event_time,log_source_type,event_id,threat_identifier,user_account,user_privilege_level,host_name,workstation_name,machine_name,operating_system,source_ip_address,source_port_number,destination_ip_address,destination_port_number,client_ip_address,destination_domain,network_domain,network_protocol,security_action,event_severity,event_status,status_reason,event_category,detection_rule,security_verdict,alert_type,resource_url,http_method,user_agent_string,resource_name,affected_object,target_resource,file_accessed_path,file_path,process_name,parent_process_name,access_mask,event_description,event_details,log_message,raw_event_data,log_facility,status_code,event_location,bytes_sent_total,bytes_received_total,application_name
2025-05-26 21:39:40,edr,-1,-1,karim.faraj,N/A,pc-ibrahim,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,http,N/A,critical,blocked,loginfailure,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Windows\System32\drivers\etc\hosts,N/A,powershell.exe,explorer.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:43:38,edr,-1,-1,amina.talal,N/A,pc-nisreen,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,https,N/A,critical,success,userrequest,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\Public\Documents\financial_report.xlsx,N/A,powershell.exe,winlogon.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:44:21,ad,4776,-1,hamza.zaki,N/A,N/A,um6p-sec02,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,172.16.17.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,data import failed,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:45:52,ad,4902,-1,kalil.hakim,N/A,N/A,um6p-mgmt02,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.11.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,group policy updated successfully,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:46:31,edr,-1,-1,mahmoud.najjar,N/A,pc-wael,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,https,N/A,high,allowed,accessdenied,N/A,N/A,N/A,unauthorized access attempt,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\mahmoud\AppData\Roaming\malicious.dll,N/A,chrome.exe,winlogon.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:48:16,ad,4801,-1,rina.sharif,N/A,N/A,um6p-sales02,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,172.30.40.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,service started successfully,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:49:20,edr,-1,-1,sami.jaber,N/A,pc-mustafa,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,ftp,N/A,medium,success,accessdenied,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Windows\System32\drivers\etc\hosts,N/A,cmd.exe,services.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:50:43,ad,4964,-1,maysa.abdelrahman,N/A,N/A,um6p-adm03,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.6.7.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,helpdesk,none,N/A,N/A,N/A,N/A,failed logon from nearby host,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:53:53,edr,-1,-1,mustafa.alraqi,N/A,pc-manar,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,ftp,N/A,low,failed,userrequest,N/A,N/A,N/A,malware detected,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\mustafa\Desktop\payload.exe,N/A,explorer.exe,cmd.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:54:53,ad,4730,-1,sara.abdelkarim,N/A,N/A,um6p-admin03,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,172.16.100.100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,audit log cleared,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:55:22,edr,-1,-1,khalil.abdullah,N/A,pc-zaki,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,dns,N/A,high,success,loginfailure,N/A,N/A,N/A,unauthorized access attempt,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\khalil\.ssh\id_rsa,N/A,explorer.exe,explorer.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:56:05,edr,-1,-1,mohamed.hassan,N/A,pc-maya,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,dns,N/A,medium,failed,loginfailure,N/A,N/A,N/A,malware detected,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Windows\Temp\exploit.docm,N/A,explorer.exe,services.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:57:34,ad,4672,-1,layla.abdullah,N/A,N/A,um6p-it05,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.1.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,disabled_account1,none,N/A,N/A,N/A,N/A,enumeration of admin group,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:57:54,ad,4730,-1,yasmeen.salim,N/A,N/A,um6p-adm05,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.1.200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,group membership updated,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:58:54,ad,4724,-1,farah.dawoud,N/A,N/A,um6p-fin03,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.50.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,firewall rule added,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:59:02,ad,4933,-1,samir.alhassan,N/A,N/A,um6p-sales02,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.123.123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,helpdesk,none,N/A,N/A,N/A,N/A,configuration file modified,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 21:59:11,edr,-1,-1,ibraheem.shaar,N/A,pc-najat,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,ftp,N/A,low,allowed,accessdenied,N/A,N/A,N/A,malware detected,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\ibraheem\Downloads\setup.exe,N/A,chrome.exe,winlogon.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:00:24,edr,-1,-1,laila.mohsen,N/A,pc-bilal,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,https,N/A,medium,allowed,userrequest,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Startup\script.js,N/A,explorer.exe,winlogon.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:03:14,ad,4933,-1,samar.ridha,secreateglobalprivilege,N/A,um6p-ops04,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.32.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,"cn=vpn_access,dc=um6p,dc=local",disabled_account1,none,N/A,N/A,N/A,0xff,account logged in from multiple locations,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:04:25,edr,-1,-1,nawal.ibrahim,N/A,pc-wahid,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,ftp,N/A,low,allowed,created,N/A,N/A,N/A,malware detected,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Program Files\Google\Chrome\Application\chrome.exe,N/A,cmd.exe,cmd.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:05:12,ad,4740,-1,jamila.kamal,N/A,N/A,um6p-lab01,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.11.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,"cn=ldap://cn=schema,cn=configuration,dc=um6p,dc=local",helpdesk,none,N/A,N/A,N/A,0x28,password changed for user,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:05:30,ad,4688,-1,jumana.ghazi,N/A,N/A,um6p-srv03,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.0.10.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,authentication ticket renewed,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:06:22,edr,-1,-1,fahim.aljaber,N/A,pc-asmaa,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,https,N/A,critical,blocked,created,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Windows\System32\notepad.exe,N/A,chrome.exe,winlogon.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:08:30,ad,4933,-1,hassan.amir,N/A,N/A,um6p-it01,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.11.12.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,"cn=backup_users,dc=um6p,dc=local",N/A,none,N/A,N/A,N/A,0x81,firewall rule removed,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:08:58,edr,-1,-1,laila.mohsen,N/A,pc-samar,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,dns,N/A,low,allowed,loginfailure,N/A,N/A,N/A,unauthorized access attempt,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Program Files\Mozilla Firefox\firefox.exe,N/A,powershell.exe,explorer.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:10:48,ad,4663,-1,fahd.saadi,N/A,N/A,um6p-conf04,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,172.29.30.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,"cn=vpn_access,dc=um6p,dc=local",N/A,none,N/A,N/A,N/A,0x42,software removed successfully,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:12:40,edr,-1,-1,jafar.mohamed,N/A,pc-zaina,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,smb,N/A,high,allowed,maliciousbehavior,N/A,N/A,N/A,unauthorized access attempt,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\jafar\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\backdoor.vbs,N/A,chrome.exe,cmd.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:14:20,ad,4702,-1,laila.badran,sechangenotifyprivilege,N/A,um6p-admin01,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,172.16.40.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,"cn=security_logs,dc=um6p,dc=local",N/A,none,N/A,N/A,N/A,0x53,network interface disabled,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:14:39,edr,-1,-1,bilal.mansour,N/A,pc-bilal,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,smb,N/A,low,success,created,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Program Files\Mozilla Firefox\firefox.exe,N/A,powershell.exe,explorer.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:15:34,ad,4662,-1,sami.jaber,sesystemtimeprivilege,N/A,um6p-admin02,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,172.23.24.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,"cn=ldap://cn=schema,cn=configuration,dc=um6p,dc=local",N/A,none,N/A,N/A,N/A,0xb1,network interface enabled,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:17:35,ad,4948,-1,firas.mohamed,N/A,N/A,um6p-mkt02,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.0.10.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,domain admins,none,N/A,N/A,N/A,N/A,two-factor authentication enabled,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:19:04,edr,-1,-1,lina.abdulaziz,N/A,pc-mustafa,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,http,N/A,high,allowed,loginfailure,N/A,N/A,N/A,unauthorized access attempt,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\lina\AppData\Local\Temp\update.vbs,N/A,chrome.exe,explorer.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:22:01,ad,4734,-1,dania.kassem,N/A,N/A,um6p-clt01,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,172.24.25.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,unusual network activity detected,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:22:39,ad,4656,-1,salwa.hamdi,sesystemintegrityprivilege,N/A,um6p-sec01,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.11.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,"cn=finance_reports,dc=um6p,dc=local",N/A,none,N/A,N/A,N/A,0x7f,enumeration of admin group,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:24:03,edr,-1,-1,basim.zahran,N/A,pc-samah,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,smb,N/A,low,allowed,maliciousbehavior,N/A,N/A,N/A,malware detected,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\basim\Music\song.mp3,N/A,explorer.exe,winlogon.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:25:00,ad,4771,-1,noura.abdul,N/A,N/A,um6p-labtest04,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.10.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,network share accessed,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:26:54,ad,4719,-1,youssef.khalil,N/A,N/A,um6p-mkt01,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.0.10.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,network interface disabled,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:28:15,ad,4801,-1,najat.omar,N/A,N/A,um6p-hr03,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.7.8.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,enumeration of admin group,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:28:27,edr,-1,-1,ahmed.bakr,N/A,pc-noura,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,http,N/A,low,failed,created,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\ahmed\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\backdoor.vbs,N/A,powershell.exe,winlogon.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:29:30,ad,4733,-1,dina.rashid,N/A,N/A,um6p-eng04,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.77.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,malware detected and quarantined,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:29:37,ad,4648,-1,yara.khaled,N/A,N/A,um6p-conf05,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.12.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,enumeration of admin group,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:32:59,edr,-1,-1,zaki.bahaa,N/A,pc-hamza,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,dns,N/A,high,success,created,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\zaki\Desktop\payload.exe,N/A,explorer.exe,cmd.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:33:06,ad,4733,-1,rashid.nour,seassignprimarytokenprivilege,N/A,um6p-guest04,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,172.29.30.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,service started successfully,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:33:14,edr,-1,-1,nidaa.farouk,N/A,pc-khaled,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,smb,N/A,low,failed,maliciousbehavior,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Windows\Temp\exploit.docm,N/A,powershell.exe,explorer.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:35:43,edr,-1,-1,bilal.mansour,N/A,pc-sabir,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,smb,N/A,high,success,userrequest,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\bilal\AppData\Local\Temp\update.vbs,N/A,chrome.exe,services.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:36:48,ad,4727,-1,wael.abdulrahim,N/A,N/A,um6p-eng05,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.0.1.254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,user account enabled,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:39:26,edr,-1,-1,muna.bakr,N/A,pc-najat,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,ftp,N/A,low,allowed,loginfailure,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\muna\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\backdoor.vbs,N/A,explorer.exe,cmd.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:40:53,ad,4725,-1,yasir.abdullah,N/A,N/A,um6p-ops03,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.10.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,group membership updated,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:43:41,edr,-1,-1,hala.karim,N/A,pc-noura,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,smb,N/A,medium,allowed,created,N/A,N/A,N/A,malware detected,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,N/A,explorer.exe,explorer.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:44:14,ad,4771,-1,reem.jabari,N/A,N/A,um6p-dev02,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.0.101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,account locked out due to too many failed logons,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:44:28,ad,4724,-1,amin.ghanim,N/A,N/A,um6p-ops05,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.1.101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,group membership updated,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:46:49,ad,4912,-1,raihan.abdul,seenabledelegationprivilege,N/A,um6p-srv02,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,192.168.5.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,disabled_account1,none,N/A,N/A,N/A,N/A,password changed for user,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:46:50,edr,-1,-1,mariyam.farid,N/A,pc-khaled,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,http,N/A,medium,failed,created,N/A,N/A,N/A,malware detected,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\mariyam\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\backdoor.vbs,N/A,cmd.exe,winlogon.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:47:55,ad,4800,-1,nader.shams,N/A,N/A,um6p-it03,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,10.1.2.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,new user account created,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:48:58,edr,-1,-1,omar.salem,N/A,pc-basim,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,ftp,N/A,low,blocked,accessdenied,N/A,N/A,N/A,malware detected,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Users\omar\Desktop\payload.exe,N/A,powershell.exe,services.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:50:55,ad,4733,-1,firas.mohamed,N/A,N/A,um6p-wks04,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,172.22.33.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,none,N/A,N/A,N/A,N/A,data import failed,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:51:43,edr,-1,-1,basil.salama,N/A,pc-muhannad,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,http,N/A,medium,allowed,userrequest,N/A,N/A,N/A,malware detected,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Program Files\WinRAR\WinRAR.exe,N/A,explorer.exe,explorer.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
2025-05-26 22:52:21,edr,-1,-1,dina.rashid,N/A,pc-maya,N/A,N/A,N/A,0.0.0.0,-1.0,0.0.0.0,-1.0,0.0.0.0,N/A,N/A,ftp,N/A,high,failed,userrequest,N/A,N/A,N/A,suspicious powershell activity,unknown_url,N/A,unknown_agent,N/A,N/A,N/A,C:\Windows\Temp\exploit.docm,N/A,cmd.exe,cmd.exe,N/A,N/A,N/A,no_message,N/A,N/A,N/A,N/A,0,0,N/A
