user_account,time_bucket,events_in_5min,correlated_threat
samah.fahmi,2025-05-26 12:15:00,['user samah.fahmi attempted to escalate permissions'],normal
samah.fahmi,2025-05-26 13:10:00,['failed logon from nearby host'],normal
samah.fahmi,2025-05-26 13:25:00,['navigateur en mode incognito détecté'],normal
samah.fahmi,2025-05-26 14:10:00,['téléchargement d’une pièce jointe confidentielle'],normal
samah.fahmi,2025-05-26 14:55:00,['user samah.fahmi account re-enabled'],normal
samah.fahmi,2025-05-26 15:45:00,"['accès administratif réussi', 'connexion à une base de données non sécurisée']",normal
samah.fahmi,2025-05-26 16:05:00,['blocage d’un lien malveillant intégré dans un email'],normal
samah.fahmi,2025-05-26 16:55:00,['connexion bloquée - comportement anormal'],normal
samah.fahmi,2025-05-26 23:50:00,['password changed for user'],normal
samah.fahmi,2025-05-27 02:30:00,['user logged off'],normal
samah.fahmi,2025-05-27 04:45:00,['network interface enabled'],normal
samah.fahmi,2025-06-01 09:10:00,[],normal
samah.fahmi,2025-06-01 10:20:00,[],normal
samah.fahmi,2025-06-01 10:30:00,[],normal
samah.fahmi,2025-06-01 10:45:00,[],normal
samah.fahmi,2025-06-01 11:20:00,[],normal
samah.fahmi,2025-06-01 11:35:00,[],normal
samah.fahmi,2025-06-01 13:05:00,[],normal
samar.ridha,2025-05-26 10:00:00,['blocage automatique activé'],normal
samar.ridha,2025-05-26 10:05:00,['user samar.ridha assigned role'],normal
samar.ridha,2025-05-26 10:35:00,[],normal
samar.ridha,2025-05-26 11:45:00,"[""envoi d’un email avec des informations financières: sujet 'avis de maintenance réseau'""]",normal
samar.ridha,2025-05-26 12:05:00,['réception d’un email contenant des instructions critiques'],normal
samar.ridha,2025-05-26 12:10:00,['vpn connection terminated'],normal
samar.ridha,2025-05-26 12:40:00,['connexion à la messagerie via un appareil mobile'],normal
samar.ridha,2025-05-26 12:45:00,['trafic inhabituel détecté'],normal
samar.ridha,2025-05-26 13:05:00,['connexion au webmail via ip validée par ad'],normal
samar.ridha,2025-05-26 13:55:00,[],normal
samar.ridha,2025-05-26 15:10:00,[],normal
samar.ridha,2025-05-26 20:40:00,"['disk space running low', 'vpn connection terminated']",normal
samar.ridha,2025-05-26 22:00:00,['account logged in from multiple locations'],normal
samar.ridha,2025-05-27 01:55:00,['user removed from security group'],normal
samar.ridha,2025-05-27 04:25:00,[],normal
samar.ridha,2025-06-01 09:35:00,[],normal
samar.ridha,2025-06-01 12:00:00,[],normal
samar.ridha,2025-06-01 12:10:00,[],normal
samar.ridha,2025-06-01 12:20:00,[],normal
sami.jaber,2025-05-26 09:30:00,['user sami.jaber stopped sharing'],normal
sami.jaber,2025-05-26 09:35:00,['account for user sami.jaber was unlocked by admin'],normal
sami.jaber,2025-05-26 09:45:00,['domaine non blacklisté - accès autorisé'],normal
sami.jaber,2025-05-26 10:05:00,['redirection vers site de phishing'],phishing
sami.jaber,2025-05-26 10:15:00,['upload de données détecté'],normal
sami.jaber,2025-05-26 10:20:00,['déclenchement d’une règle ueba pour trafic inhabituel'],normal
sami.jaber,2025-05-26 10:25:00,['lecture d’un email de confirmation d’inscription'],normal
sami.jaber,2025-05-26 10:40:00,['nouvelle connexion détectée depuis un appareil inconnu'],normal
sami.jaber,2025-05-26 11:35:00,"[""accès à la messagerie via vpn sécurisé: ip 10.10.12.65, appareil 'ipad-mini-um6p'""]",normal
sami.jaber,2025-05-26 11:45:00,['connexion sans user-agent détectée'],normal
sami.jaber,2025-05-26 12:45:00,['access granted to prod_server for user sami.jaber'],normal
sami.jaber,2025-05-26 12:50:00,['tentative de contournement du proxy'],normal
sami.jaber,2025-05-26 14:10:00,['url encode suspect détecté'],normal
sami.jaber,2025-05-26 14:25:00,['user sami.jaber successfully authenticated'],normal
sami.jaber,2025-05-26 14:40:00,['policy violation detected for user sami.jaber'],normal
sami.jaber,2025-05-26 20:35:00,[],normal
sami.jaber,2025-05-26 21:45:00,[],normal
sami.jaber,2025-05-26 22:15:00,['network interface enabled'],normal
sami.jaber,2025-05-27 03:30:00,[],normal
sami.jaber,2025-06-01 10:25:00,[],normal
sami.jaber,2025-06-01 10:30:00,[],normal
samir.alhassan,2025-05-26 09:15:00,[],normal
samir.alhassan,2025-05-26 09:30:00,"[""signalement d’un phishing à l’équipe sécurité: destinataire 'hazem.younis@um6p.ma', sujet 'information importante: mise à jour logicielle'""]",phishing
samir.alhassan,2025-05-26 09:50:00,"[""tentative d'accès externe non autorisé""]",normal
samir.alhassan,2025-05-26 10:10:00,"['new iam policy applied to user samir.alhassan', 'utilisation de port non standard détectée']",normal
samir.alhassan,2025-05-26 10:40:00,['requête http avec header modifié'],normal
samir.alhassan,2025-05-26 10:45:00,['connexion via vpn interne'],normal
samir.alhassan,2025-05-26 11:30:00,['accès à la boîte mail bloqué par l’administrateur'],normal
samir.alhassan,2025-05-26 12:45:00,['page classée comme site de crypto-mining'],normal
samir.alhassan,2025-05-26 13:15:00,['upload de données détecté'],normal
samir.alhassan,2025-05-26 14:50:00,['demande de ressource interne depuis ip externe'],normal
samir.alhassan,2025-05-26 16:55:00,"['redirection vers site de phishing', 'connexion réseau interrompue']",phishing
samir.alhassan,2025-05-26 17:15:00,['lien contenu dans email suspect'],normal
samir.alhassan,2025-05-26 17:25:00,[],normal
samir.alhassan,2025-05-26 19:10:00,[],normal
samir.alhassan,2025-05-26 21:55:00,['configuration file modified'],normal
samir.alhassan,2025-06-01 11:35:00,[],normal
samir.alhassan,2025-06-01 11:40:00,[],normal
samir.alhassan,2025-06-01 12:50:00,[],normal
samir.alhassan,2025-06-01 13:00:00,[],normal
samir.shaheen,2025-05-26 09:20:00,['connexion validée via double authentification'],normal
samir.shaheen,2025-05-26 09:40:00,['blocage d’un lien malveillant intégré dans un email'],normal
samir.shaheen,2025-05-26 09:55:00,['accès au webmail via un nouveau navigateur'],normal
samir.shaheen,2025-05-26 10:35:00,['changement de mot de passe demandé par utilisateur'],normal
samir.shaheen,2025-05-26 10:40:00,[],normal
samir.shaheen,2025-05-26 11:45:00,"['authentication token revoked for user samir.shaheen', 'renvoi d’un email avec données sensibles']",normal
samir.shaheen,2025-05-26 12:10:00,[],normal
samir.shaheen,2025-05-26 13:20:00,['déclenchement d’une règle ueba pour trafic inhabituel'],normal
samir.shaheen,2025-05-26 13:25:00,['connexion manuelle confirmée'],normal
samir.shaheen,2025-05-26 14:05:00,['connexion simultanée depuis plusieurs pays'],normal
samir.shaheen,2025-05-26 14:40:00,"[""téléchargement d’un fichier csv utilisateur: fichier 'notes_support_technique.txt'""]",normal
samir.shaheen,2025-05-26 15:10:00,['group membership updated'],normal
samir.shaheen,2025-05-26 15:15:00,['téléchargement d’un formulaire officiel'],normal
samir.shaheen,2025-05-26 15:50:00,[],normal
samir.shaheen,2025-05-26 19:55:00,[],normal
samir.shaheen,2025-05-26 20:50:00,['account locked out due to too many failed logons'],brute_force
samir.shaheen,2025-05-27 03:45:00,[],normal
samir.shaheen,2025-06-01 11:15:00,[],normal
samir.shaheen,2025-06-01 11:25:00,[],normal
samir.shaheen,2025-06-01 12:00:00,[],normal
samira.karim,2025-05-26 09:00:00,['user removed from security group'],normal
samira.karim,2025-05-26 09:05:00,[],normal
samira.karim,2025-05-26 09:20:00,['requête http non conforme'],normal
samira.karim,2025-05-26 09:30:00,['policy violation detected for user samira.karim'],normal
samira.karim,2025-05-26 09:35:00,[],normal
samira.karim,2025-05-26 09:40:00,[],normal
samira.karim,2025-05-26 10:15:00,"[""suppression de plusieurs emails en masse: fichier 'notes_support_technique.txt'""]",normal
samira.karim,2025-05-26 11:10:00,['password reset initiated for user samira.karim'],normal
samira.karim,2025-05-26 11:40:00,['attempt to read ad schema'],normal
samira.karim,2025-05-26 12:20:00,['successful logon - interactive'],normal
samira.karim,2025-05-26 12:55:00,['blocage automatique du compte suite à alertes ad'],normal
samira.karim,2025-05-26 13:15:00,[],normal
samira.karim,2025-05-26 13:35:00,['blocage d’un lien malveillant intégré dans un email'],normal
samira.karim,2025-05-26 17:05:00,['firewall rule removed'],normal
samira.karim,2025-05-26 17:35:00,['successful logon - interactive'],normal
samira.karim,2025-05-26 18:20:00,['backup failed'],normal
samira.karim,2025-05-26 20:50:00,[],normal
samira.karim,2025-05-26 20:55:00,['user removed from security group'],normal
samira.karim,2025-05-26 23:25:00,[],normal
samira.karim,2025-05-27 02:00:00,['security policy updated'],normal
samira.karim,2025-05-27 02:05:00,[],normal
samira.karim,2025-05-27 03:25:00,[],normal
samira.karim,2025-06-01 11:55:00,[],normal
samira.karim,2025-06-01 12:15:00,[],normal
samira.karim,2025-06-01 13:15:00,[],normal
sara.abdelkarim,2025-05-26 09:05:00,['session terminated for user sara.abdelkarim'],normal
sara.abdelkarim,2025-05-26 10:00:00,"[""partage d’un rapport financier avec l’équipe: fichier 'formulaire_demande_acces_reseau.pdf'""]",normal
sara.abdelkarim,2025-05-26 10:40:00,[],normal
sara.abdelkarim,2025-05-26 11:00:00,['accès autorisé - utilisateur validé'],normal
sara.abdelkarim,2025-05-26 11:40:00,['requête suspecte vers cdn externe'],normal
sara.abdelkarim,2025-05-26 11:55:00,[],normal
sara.abdelkarim,2025-05-26 12:05:00,['connexion à une base de données non sécurisée'],normal
sara.abdelkarim,2025-05-26 12:10:00,"['lecture d’un email important concernant la réunion um6p', 'session expirée - nouvelle tentative détectée']",normal
sara.abdelkarim,2025-05-26 13:30:00,['connexion à un serveur inconnu'],normal
sara.abdelkarim,2025-05-26 14:10:00,['user sara.abdelkarim logged out successfully'],normal
sara.abdelkarim,2025-05-26 16:45:00,['navigateur non reconnu'],normal
sara.abdelkarim,2025-05-26 21:50:00,['audit log cleared'],normal
sara.abdelkarim,2025-05-26 22:50:00,[],normal
sara.abdelkarim,2025-06-01 09:10:00,[],normal
sara.abdelkarim,2025-06-01 09:15:00,[],normal
sara.abdelkarim,2025-06-01 10:45:00,[],normal
sara.abdelkarim,2025-06-01 12:00:00,[],normal
sara.farid,2025-05-26 09:35:00,['user sara.farid enrolled in mfa'],normal
sara.farid,2025-05-26 09:40:00,['mfa challenge triggered for user sara.farid'],normal
sara.farid,2025-05-26 10:30:00,['changement de mot de passe demandé par utilisateur'],normal
sara.farid,2025-05-26 12:05:00,['user sara.farid changed their password'],normal
sara.farid,2025-05-26 12:15:00,[],normal
sara.farid,2025-05-26 12:40:00,['proxy chain détecté'],normal
sara.farid,2025-05-26 13:45:00,"[""changement d’adresse email associé au compte: sujet 'validation du plan de formation it'""]",normal
sara.farid,2025-05-26 14:00:00,['consultation d’un email avec pièce jointe sensible'],normal
sara.farid,2025-05-26 14:40:00,['navigateur en mode incognito détecté'],normal
sara.farid,2025-05-26 14:45:00,['user session disconnected'],normal
sara.farid,2025-05-26 15:00:00,"['user sara.farid attempted to escalate permissions', 'failed logon from nearby host']",normal
sara.farid,2025-05-26 15:50:00,['bloqué par firewall'],normal
sara.farid,2025-05-26 16:05:00,['firewall rule removed'],normal
sara.farid,2025-05-26 19:35:00,['failed logon attempt from unusual client'],normal
sara.farid,2025-05-26 19:40:00,[],normal
sara.farid,2025-05-27 01:55:00,[],normal
sara.farid,2025-06-01 10:40:00,[],normal
sawsan.mansour,2025-05-26 09:50:00,['new iam policy applied to user sawsan.mansour'],normal
sawsan.mansour,2025-05-26 11:00:00,['user sawsan.mansour stopped sharing'],normal
sawsan.mansour,2025-05-26 11:20:00,"[""lecture d’un email d’alerte sécurité: destinataire 'nader.alsalem@um6p.ma', sujet 'mise à jour des licences logiciels'""]",normal
sawsan.mansour,2025-05-26 11:50:00,['software installed successfully'],normal
sawsan.mansour,2025-05-26 15:00:00,['blocage automatique du compte suite à alertes ad'],normal
sawsan.mansour,2025-05-26 15:05:00,['connexion simultanée depuis plusieurs pays'],normal
sawsan.mansour,2025-05-26 16:45:00,['session expirée - nouvelle tentative détectée'],normal
sawsan.mansour,2025-05-26 17:00:00,['flux interrompu par politique fw'],normal
sawsan.mansour,2025-05-26 17:45:00,[],normal
sawsan.mansour,2025-05-27 01:20:00,['service stopped unexpectedly'],normal
sawsan.mansour,2025-05-27 02:50:00,[],normal
sawsan.mansour,2025-06-01 09:05:00,[],normal
sawsan.mansour,2025-06-01 09:25:00,[],normal
sawsan.mansour,2025-06-01 11:10:00,[],normal
sawsan.mansour,2025-06-01 11:35:00,[],normal
shaden.naqib,2025-05-26 09:15:00,['connexion sans user-agent détectée'],normal
shaden.naqib,2025-05-26 09:30:00,['tentative de spoofing réseau'],normal
shaden.naqib,2025-05-26 09:55:00,[],normal
shaden.naqib,2025-05-26 10:10:00,"[""tentative d’accès à un email protégé par mfa: fichier 'rapport_recherche_cybermenaces.pdf'""]",normal
shaden.naqib,2025-05-26 10:15:00,[],normal
shaden.naqib,2025-05-26 10:20:00,[],normal
shaden.naqib,2025-05-26 10:45:00,['exécution de script js inconnu'],normal
shaden.naqib,2025-05-26 11:25:00,['system time changed'],normal
shaden.naqib,2025-05-26 12:40:00,['access denied to user_dashboard for user shaden.naqib'],normal
shaden.naqib,2025-05-26 13:50:00,['api key deleted for user shaden.naqib'],normal
shaden.naqib,2025-05-26 18:45:00,['backup failed'],normal
shaden.naqib,2025-05-26 21:15:00,[],normal
shatha.abdallah,2025-05-26 09:10:00,['partage d’un document critique via lien sécurisé'],normal
shatha.abdallah,2025-05-26 09:15:00,['blocage d’un lien malveillant intégré dans un email'],normal
shatha.abdallah,2025-05-26 10:10:00,[],normal
shatha.abdallah,2025-05-26 10:30:00,['protocole anormal utilisé pour post'],normal
shatha.abdallah,2025-05-26 11:40:00,['lien accédé plusieurs fois en quelques secondes'],normal
shatha.abdallah,2025-05-26 13:15:00,['data import failed'],normal
shatha.abdallah,2025-05-26 13:20:00,['lecture d’un email d’alerte sécurité'],normal
shatha.abdallah,2025-05-26 13:55:00,['suppression de plusieurs emails en masse'],normal
shatha.abdallah,2025-05-26 18:15:00,[],normal
shatha.abdallah,2025-05-26 18:55:00,['unauthorized access attempt blocked'],normal
shatha.abdallah,2025-05-26 20:15:00,['group membership updated'],normal
shatha.abdallah,2025-05-26 20:20:00,['attempt to read ad schema'],normal
shatha.abdallah,2025-05-27 00:00:00,['account locked out due to too many failed logons'],brute_force
shatha.abdallah,2025-05-27 00:35:00,[],normal
shatha.abdallah,2025-05-27 04:55:00,['data export completed successfully'],normal
shatha.abdallah,2025-06-01 09:20:00,[],normal
shatha.abdallah,2025-06-01 10:05:00,[],normal
shatha.abdallah,2025-06-01 12:25:00,[],normal
shatha.abdallah,2025-06-01 12:40:00,[],normal
shatha.abdallah,2025-06-01 13:05:00,[],normal
shimaa.hassan,2025-05-26 09:25:00,['authentication token generated for user shimaa.hassan'],normal
shimaa.hassan,2025-05-26 09:40:00,['user shimaa.hassan joined group'],normal
shimaa.hassan,2025-05-26 09:45:00,"[""accès refusé suite à politique de sécurité renforcée: destinataire 'yasin.abdelrahman@um6p.ma', sujet 'nouvelle procédure d’authentification'""]",normal
shimaa.hassan,2025-05-26 10:00:00,['user account enabled'],normal
shimaa.hassan,2025-05-26 12:30:00,['envoi d’email de rappel pour réunion'],normal
shimaa.hassan,2025-05-26 12:45:00,['password reset initiated for user shimaa.hassan'],normal
shimaa.hassan,2025-05-26 13:00:00,['demande d’aide pour récupération de mot de passe: ip 10.10.12.52'],normal
shimaa.hassan,2025-05-26 13:10:00,['redirection vers site de phishing'],phishing
shimaa.hassan,2025-05-26 14:20:00,['signalement d’un phishing à l’équipe sécurité'],phishing
shimaa.hassan,2025-05-26 16:20:00,[],normal
shimaa.hassan,2025-05-26 20:30:00,['two-factor authentication disabled'],normal
shimaa.hassan,2025-05-27 00:25:00,['logon success - suspicious account'],normal
shimaa.hassan,2025-05-27 02:40:00,['attempt to read ad schema'],normal
shimaa.hassan,2025-06-01 12:20:00,[],normal
shimaa.hassan,2025-06-01 12:30:00,[],normal
shimaa.hassan,2025-06-01 12:55:00,[],normal
siham.faraj,2025-05-26 09:00:00,['mfa challenge triggered for user siham.faraj'],normal
siham.faraj,2025-05-26 09:15:00,[],normal
siham.faraj,2025-05-26 12:15:00,['user siham.faraj stopped sharing'],normal
siham.faraj,2025-05-26 12:30:00,"['url contenant chaîne suspecte', 'clic sur un lien suspect détecté, possible phishing']",phishing
siham.faraj,2025-05-26 12:50:00,['user siham.faraj stopped sharing'],normal
siham.faraj,2025-05-26 13:05:00,['policy violation detected for user siham.faraj'],normal
siham.faraj,2025-05-26 13:10:00,['connexion à la messagerie via un appareil mobile'],normal
siham.faraj,2025-05-26 15:50:00,['failed logon from nearby host'],normal
siham.faraj,2025-05-26 16:50:00,['unauthorized access attempt blocked'],normal
siham.faraj,2025-05-27 04:45:00,[],normal
siham.faraj,2025-06-01 09:25:00,[],normal
siham.faraj,2025-06-01 11:40:00,[],normal
siham.faraj,2025-06-01 12:30:00,[],normal
siham.faraj,2025-06-01 12:45:00,[],normal
tamer.karim,2025-05-26 09:45:00,[],normal
tamer.karim,2025-05-26 09:50:00,[],normal
tamer.karim,2025-05-26 09:55:00,['unusual network activity detected'],normal
tamer.karim,2025-05-26 11:10:00,['envoi d’email de rappel pour réunion'],normal
tamer.karim,2025-05-26 11:15:00,['réception d’un email contenant des instructions critiques'],normal
tamer.karim,2025-05-26 11:30:00,['account for user tamer.karim was unlocked by admin'],normal
tamer.karim,2025-05-26 11:55:00,['suppression d’un email suspect signalé par fw'],normal
tamer.karim,2025-05-26 13:10:00,['renvoi d’un email avec données sensibles'],normal
tamer.karim,2025-05-26 13:45:00,['partage d’un rapport financier avec l’équipe'],normal
tamer.karim,2025-05-26 14:00:00,['url encode suspect détecté'],normal
tamer.karim,2025-05-26 15:40:00,[],normal
tamer.karim,2025-05-26 15:50:00,['blocage d’un lien malveillant intégré dans un email'],normal
tamer.karim,2025-05-26 17:20:00,[],normal
tamer.karim,2025-05-26 21:35:00,['user removed from security group'],normal
tamer.karim,2025-05-27 03:00:00,['data import failed'],normal
tamer.karim,2025-05-27 03:50:00,['certificate issued'],normal
tamer.karim,2025-06-01 09:15:00,[],normal
tamer.karim,2025-06-01 11:10:00,[],normal
tarek.bahaa,2025-05-26 09:05:00,['access granted to ci_cd_pipeline for user tarek.bahaa'],normal
tarek.bahaa,2025-05-26 09:20:00,[],normal
tarek.bahaa,2025-05-26 10:25:00,['consultation d’un email avec pièce jointe sensible'],normal
tarek.bahaa,2025-05-26 10:55:00,['access granted to s3_bucket for user tarek.bahaa'],normal
tarek.bahaa,2025-05-26 11:30:00,['user tarek.bahaa account disabled'],normal
tarek.bahaa,2025-05-26 12:35:00,"[""envoi d’un email au support informatique: destinataire 'adil.elfassi@um6p.ma', sujet 'suivi des incidents de phishing détectés'""]",phishing
tarek.bahaa,2025-05-26 13:55:00,"[""accès à la messagerie via vpn sécurisé: destinataire 'yasir.khalaf@um6p.ma', sujet 'rapport d’analyse des vulnérabilités'""]",normal
tarek.bahaa,2025-05-26 14:05:00,"[""transfert d’un email à un client externe: sujet 'compte rendu réunion sécurité informatique'""]",normal
tarek.bahaa,2025-05-26 16:10:00,['flux interrompu par politique fw'],normal
tarek.bahaa,2025-05-26 17:45:00,['failed logon attempt using service account'],normal
tarek.bahaa,2025-05-26 20:00:00,['software installed successfully'],normal
tarek.bahaa,2025-05-26 21:10:00,[],normal
tarek.bahaa,2025-05-27 00:45:00,[],normal
tarek.bahaa,2025-05-27 03:10:00,['enumeration of admin group'],normal
tarek.bahaa,2025-06-01 10:05:00,[],normal
tarek.bahaa,2025-06-01 11:05:00,[],normal
tarik.makki,2025-05-26 09:10:00,[],normal
tarik.makki,2025-05-26 10:05:00,['signalement d’un phishing à l’équipe sécurité: ip 10.10.12.113'],phishing
tarik.makki,2025-05-26 11:05:00,['user tarik.makki passed mfa challenge'],normal
tarik.makki,2025-05-26 13:05:00,[],normal
tarik.makki,2025-05-26 13:30:00,[],normal
tarik.makki,2025-05-26 14:15:00,['tentative de spoofing réseau'],normal
tarik.makki,2025-05-26 14:35:00,"['user tarik.makki left group', 'connexion à un serveur inconnu']",normal
tarik.makki,2025-05-26 15:50:00,['signature de malware détectée'],normal
tarik.makki,2025-05-26 17:35:00,[],normal
tarik.makki,2025-05-26 23:55:00,['remote logon - file server'],normal
tarik.makki,2025-05-27 04:35:00,['certificate revoked'],normal
tarik.makki,2025-06-01 12:10:00,[],normal
tarik.makki,2025-06-01 12:45:00,[],normal
tariq.mansour,2025-05-26 09:00:00,[],normal
tariq.mansour,2025-05-26 09:05:00,['envoi d’un email de validation pour action urgente'],normal
tariq.mansour,2025-05-26 09:25:00,['lecture d’un email interne confidentiel'],normal
tariq.mansour,2025-05-26 09:40:00,['blocage d’un lien malveillant intégré dans un email'],normal
tariq.mansour,2025-05-26 09:55:00,[],normal
tariq.mansour,2025-05-26 12:05:00,['firewall rule removed'],normal
tariq.mansour,2025-05-26 12:30:00,['password reset initiated for user tariq.mansour'],normal
tariq.mansour,2025-05-26 12:50:00,['session timed out due to inactivity for user tariq.mansour'],normal
tariq.mansour,2025-05-26 14:45:00,['policy violation detected for user tariq.mansour'],normal
tariq.mansour,2025-05-26 14:50:00,['failed login attempt for user tariq.mansour'],brute_force
tariq.mansour,2025-05-26 14:55:00,"['user tariq.mansour shared  with others', 'requête vers domaine anonyme']",normal
tariq.mansour,2025-05-26 17:15:00,['signature de phishing connue détectée'],phishing
tariq.mansour,2025-05-26 20:10:00,['user password reset by administrator'],normal
tariq.mansour,2025-05-26 20:35:00,['user removed from security group'],normal
tariq.mansour,2025-05-26 23:00:00,['user account enabled'],normal
tariq.mansour,2025-05-27 01:15:00,['account logged in from multiple locations'],normal
tariq.mansour,2025-06-01 10:00:00,[],normal
tariq.mansour,2025-06-01 10:10:00,[],normal
tariq.mansour,2025-06-01 11:10:00,[],normal
tariq.mansour,2025-06-01 12:05:00,[],normal
tariq.mansour,2025-06-01 12:10:00,[],normal
tariq.mansour,2025-06-01 13:00:00,[],normal
thamer.najjar,2025-05-26 09:05:00,[],normal
thamer.najjar,2025-05-26 09:45:00,[],normal
thamer.najjar,2025-05-26 11:50:00,['new user thamer.najjar account created'],normal
thamer.najjar,2025-05-26 12:35:00,['téléchargement d’un fichier csv utilisateur'],normal
thamer.najjar,2025-05-26 13:15:00,['permissions changed for user thamer.najjar'],normal
thamer.najjar,2025-05-26 14:10:00,"['fichier téléchargé analysé, pas de menace']",normal
thamer.najjar,2025-05-26 15:55:00,['utilisation de port non standard détectée'],normal
thamer.najjar,2025-05-26 16:40:00,['two-factor authentication disabled'],normal
thamer.najjar,2025-05-26 17:45:00,['privilege escalation attempt detected'],normal
thamer.najjar,2025-05-26 17:55:00,[],normal
thamer.najjar,2025-05-26 18:25:00,[],normal
thamer.najjar,2025-05-27 00:00:00,['unauthorized access attempt blocked'],normal
thamer.najjar,2025-05-27 02:55:00,[],normal
thamer.najjar,2025-06-01 10:40:00,[],normal
thamer.najjar,2025-06-01 10:55:00,[],normal
thamer.najjar,2025-06-01 12:05:00,[],normal
wael.abdulrahim,2025-05-26 09:00:00,[],normal
wael.abdulrahim,2025-05-26 09:40:00,['new iam policy applied to user wael.abdulrahim'],normal
wael.abdulrahim,2025-05-26 09:55:00,"[""connexion à la messagerie via un appareil mobile: lien 'http://admin.um6p-portal-login.com'""]",normal
wael.abdulrahim,2025-05-26 10:15:00,"[""échec de vérification d'identité""]",normal
wael.abdulrahim,2025-05-26 10:40:00,['user wael.abdulrahim attempted to escalate permissions'],normal
wael.abdulrahim,2025-05-26 11:05:00,[],normal
wael.abdulrahim,2025-05-26 12:00:00,['connexion à la messagerie via un appareil mobile'],normal
wael.abdulrahim,2025-05-26 12:45:00,['privilege escalation attempt detected'],normal
wael.abdulrahim,2025-05-26 13:35:00,['signalement d’email frauduleux via le portail'],normal
wael.abdulrahim,2025-05-26 13:50:00,['accès à la boîte mail bloqué par l’administrateur'],normal
wael.abdulrahim,2025-05-26 14:25:00,['navigateur en mode incognito détecté'],normal
wael.abdulrahim,2025-05-26 15:10:00,['certificate issued'],normal
wael.abdulrahim,2025-05-26 15:30:00,"[""consultation d’un email avec pièce jointe malveillante: destinataire 'kalil.hakim@um6p.ma', sujet 'suivi des demandes it'""]",normal
wael.abdulrahim,2025-05-26 16:30:00,[],normal
wael.abdulrahim,2025-05-26 18:00:00,['audit log cleared'],normal
wael.abdulrahim,2025-05-26 22:35:00,['user account enabled'],normal
wael.abdulrahim,2025-05-27 00:35:00,[],normal
wael.abdulrahim,2025-05-27 02:05:00,[],normal
wael.abdulrahim,2025-05-27 05:10:00,[],normal
wael.abdulrahim,2025-06-01 09:15:00,[],normal
wahid.farhan,2025-05-26 09:40:00,['user wahid.farhan logged out successfully'],normal
wahid.farhan,2025-05-26 09:50:00,['user added to security-enabled local group'],normal
wahid.farhan,2025-05-26 10:00:00,[],normal
wahid.farhan,2025-05-26 11:05:00,[],normal
wahid.farhan,2025-05-26 11:10:00,['new session created for user wahid.farhan'],normal
wahid.farhan,2025-05-26 11:45:00,"['consultation d’un email avec informations stratégiques', ""consultation d’un email avec pièce jointe malveillante: sujet 'rappel: changement de mot de passe imminent'""]",normal
wahid.farhan,2025-05-26 11:55:00,"['user wahid.farhan stopped sharing', 'utilisation de port non standard détectée']",normal
wahid.farhan,2025-05-26 13:00:00,['authentication token generated for user wahid.farhan'],normal
wahid.farhan,2025-05-26 15:30:00,['trafic inhabituel détecté'],normal
wahid.farhan,2025-05-26 15:35:00,"['trafic normal', 'signature de malware détectée']",normal
wahid.farhan,2025-05-26 16:45:00,"[""tentative d'accès externe non autorisé""]",normal
wajih.alhassan,2025-05-26 10:05:00,['requête sortante bloquée'],normal
wajih.alhassan,2025-05-26 10:55:00,[],normal
wajih.alhassan,2025-05-26 14:00:00,[],normal
wajih.alhassan,2025-05-26 14:10:00,['unusual network activity detected'],normal
wajih.alhassan,2025-05-26 14:45:00,['changement d’adresse email associé au compte'],normal
wajih.alhassan,2025-05-26 17:15:00,['unauthorized access attempt blocked'],normal
wajih.alhassan,2025-05-27 01:15:00,[],normal
wajih.alhassan,2025-05-27 02:30:00,[],normal
wajih.alhassan,2025-05-27 04:30:00,['vpn connection established'],normal
wajih.alhassan,2025-06-01 09:55:00,[],normal
yara.khaled,2025-05-26 09:05:00,['accès à la messagerie via vpn sécurisé'],normal
yara.khaled,2025-05-26 09:10:00,['suppression d’un email confidentiel'],normal
yara.khaled,2025-05-26 11:40:00,"[""envoi d’un email de validation pour action urgente: ip 10.10.12.38, appareil 'iphone-13-um6p'""]",normal
yara.khaled,2025-05-26 12:00:00,['new session created for user yara.khaled'],normal
yara.khaled,2025-05-26 12:20:00,['signalement d’un email phishing par utilisateur'],phishing
yara.khaled,2025-05-26 12:30:00,['contenu malveillant détecté par antivirus'],normal
yara.khaled,2025-05-26 12:55:00,"[""consultation d’un email avec pièce jointe sensible: lien 'http://admin.um6p-portal-login.com'""]",normal
yara.khaled,2025-05-26 13:25:00,['connexion au webmail via ip validée par ad'],normal
yara.khaled,2025-05-26 13:30:00,['envoi d’un email de confirmation d’action it'],normal
yara.khaled,2025-05-26 14:10:00,"['connexion vpn rejetée', 'accès à la messagerie via vpn sécurisé']",normal
yara.khaled,2025-05-26 15:40:00,"['blocage automatique activé', 'tentative de contournement du proxy']",normal
yara.khaled,2025-05-26 20:30:00,[],normal
yara.khaled,2025-05-26 22:25:00,['enumeration of admin group'],normal
yara.khaled,2025-05-27 00:55:00,[],normal
yara.khaled,2025-05-27 01:50:00,['user password reset by administrator'],normal
yara.khaled,2025-05-27 04:40:00,[],normal
yara.khaled,2025-06-01 09:05:00,[],normal
yara.khaled,2025-06-01 09:45:00,[],normal
yara.khaled,2025-06-01 11:55:00,[],normal
yasin.abdelrahman,2025-05-26 09:00:00,['téléchargement d’un rapport de vulnérabilité réseau'],normal
