user_account,time_bucket,events_in_5min,correlated_threat
79,2025-05-26 11:25:00,['role  revoked from user mohamed.sharif'],normal
79,2025-05-26 11:55:00,['session terminated for user mohamed.sharif'],normal
79,2025-05-26 12:25:00,['partage d’un rapport financier avec l’équipe'],normal
79,2025-05-26 13:05:00,"[""mise à jour des filtres anti-spam dans la boîte mail: lien 'http://um6p-docs-support.com/login'""]",normal
79,2025-05-26 13:15:00,['user mohamed.sharif changed their password'],normal
79,2025-05-26 13:30:00,['attempt to read ad schema'],normal
79,2025-05-26 16:35:00,[],normal
79,2025-05-26 20:40:00,['two-factor authentication enabled'],normal
79,2025-05-26 23:35:00,[],normal
79,2025-05-27 00:05:00,['account password expired'],normal
79,2025-05-27 01:05:00,[],normal
79,2025-05-27 01:10:00,['group policy updated successfully'],normal
79,2025-05-27 01:30:00,[],normal
79,2025-05-27 03:00:00,['remote logon - file server'],normal
79,2025-05-27 05:05:00,[],normal
79,2025-05-27 05:15:00,['user logged off'],normal
79,2025-06-01 10:25:00,[],normal
80,2025-05-26 09:25:00,['user mohanna.hadi changed their password'],normal
80,2025-05-26 09:35:00,[],normal
80,2025-05-26 11:15:00,['accès à la boîte mail bloqué par l’administrateur'],normal
80,2025-05-26 11:45:00,[],normal
80,2025-05-26 12:45:00,['authentication ticket renewed'],normal
80,2025-05-26 13:10:00,['signalement d’email frauduleux via le portail'],normal
80,2025-05-26 13:15:00,['connexion suspecte détectée'],normal
80,2025-05-26 13:50:00,['envoi d’un email de confirmation d’action it'],normal
80,2025-05-26 15:00:00,['trafic redirigé vers honeypot'],normal
80,2025-05-26 15:15:00,[],normal
80,2025-05-26 19:50:00,[],normal
80,2025-05-26 21:30:00,[],normal
80,2025-05-27 01:10:00,[],normal
80,2025-05-27 02:00:00,[],normal
80,2025-06-01 10:55:00,[],normal
80,2025-06-01 11:40:00,[],normal
80,2025-06-01 13:00:00,[],normal
81,2025-05-26 10:35:00,"['clic sur un lien suspect détecté, possible phishing']",phishing
81,2025-05-26 11:55:00,['requête http non conforme'],normal
81,2025-05-26 13:55:00,[],normal
81,2025-05-26 16:10:00,['connexion vpn rejetée'],normal
81,2025-05-26 18:35:00,[],normal
81,2025-05-26 18:50:00,[],normal
81,2025-05-26 22:55:00,[],normal
81,2025-05-27 02:25:00,[],normal
81,2025-06-01 10:05:00,[],normal
81,2025-06-01 10:30:00,[],normal
81,2025-06-01 10:55:00,[],normal
81,2025-06-01 11:50:00,[],normal
82,2025-05-26 09:30:00,['téléchargement d’un document d’audit sécurité'],normal
82,2025-05-26 09:40:00,['disk space running low'],normal
82,2025-05-26 10:40:00,['envoi d’un email avec des informations financières'],normal
82,2025-05-26 12:15:00,"[""renvoi d’un email avec données sensibles: sujet 'rapport d’analyse des logs réseau'""]",normal
82,2025-05-26 12:25:00,"['signalement d’un email phishing par utilisateur', 'domaine non blacklisté - accès autorisé']",phishing
82,2025-05-26 14:50:00,[],normal
82,2025-05-26 16:25:00,['navigation anormale détectée'],normal
82,2025-05-26 20:30:00,[],normal
82,2025-05-27 01:45:00,[],normal
82,2025-05-27 04:35:00,['network share accessed'],normal
82,2025-05-27 04:45:00,['new user account created'],normal
82,2025-06-01 09:20:00,[],normal
82,2025-06-01 13:10:00,[],normal
83,2025-05-26 09:00:00,['téléchargement d’une archive mail pour archivage: ip 10.10.12.125'],normal
83,2025-05-26 09:05:00,[],normal
83,2025-05-26 09:35:00,['user muhannad.almasri changed their password'],normal
83,2025-05-26 11:40:00,['connexion autorisée par règle spéciale fw'],normal
83,2025-05-26 11:45:00,['user muhannad.almasri requested access to project_files'],normal
83,2025-05-26 11:50:00,['requête redondante sur même endpoint'],normal
83,2025-05-26 13:00:00,[],normal
83,2025-05-26 13:45:00,['téléchargement d’un fichier csv utilisateur'],normal
83,2025-05-26 15:15:00,['connexion à une base de données non sécurisée'],normal
83,2025-06-01 09:15:00,[],normal
83,2025-06-01 11:30:00,[],normal
83,2025-06-01 11:40:00,[],normal
83,2025-06-01 11:55:00,[],normal
84,2025-05-26 09:15:00,['trafic normal'],normal
84,2025-05-26 09:45:00,"['téléchargement d’un document d’audit sécurité', 'url contenue dans courriel suspect']",normal
84,2025-05-26 10:15:00,[],normal
84,2025-05-26 13:00:00,['user muna.bakr changed their password'],normal
84,2025-05-26 13:05:00,['connexion vers url inconnue'],normal
84,2025-05-26 13:30:00,['requête post vers site non autorisé'],normal
84,2025-05-26 13:35:00,['account locked out due to too many failed logons'],brute_force
84,2025-05-26 14:50:00,['lecture d’un email de confirmation d’inscription: ip 10.10.12.23'],normal
84,2025-05-26 18:55:00,['successful logon - interactive'],normal
84,2025-05-26 22:35:00,[],normal
84,2025-05-27 00:35:00,[],normal
84,2025-05-27 01:40:00,['software installed successfully'],normal
84,2025-05-27 03:55:00,[],normal
84,2025-06-01 09:00:00,[],normal
84,2025-06-01 11:50:00,[],normal
84,2025-06-01 13:00:00,[],normal
85,2025-05-26 09:35:00,['mfa challenge triggered for user muna.rashid'],normal
85,2025-05-26 09:40:00,['demande d’aide pour récupération de mot de passe'],normal
85,2025-05-26 09:45:00,['tentative d’accès à un email protégé par mfa'],normal
85,2025-05-26 10:10:00,['user muna.rashid passed mfa challenge'],normal
85,2025-05-26 10:25:00,['connexion multiple en courte durée'],normal
85,2025-05-26 11:20:00,['user muna.rashid enrolled in mfa'],normal
85,2025-05-26 11:25:00,[],normal
85,2025-05-26 11:35:00,['group policy updated successfully'],normal
85,2025-05-26 12:00:00,['domaine non blacklisté - accès autorisé'],normal
85,2025-05-26 12:55:00,[],normal
85,2025-05-26 13:10:00,"[""échec d’authentification via un nouvel appareil: destinataire 'hala.sharif@um6p.ma', sujet 'confirmation de participation à la formation'""]",normal
85,2025-05-26 14:05:00,['blocage automatique activé'],normal
85,2025-05-26 14:10:00,['accès à la boîte mail bloqué par l’administrateur: ip 10.10.12.130'],normal
85,2025-05-26 14:30:00,['new iam policy applied to user muna.rashid'],normal
85,2025-05-26 14:50:00,[],normal
85,2025-05-26 15:45:00,[],normal
85,2025-05-26 16:00:00,"[""demande d’accès temporaire pour collaborateur externe: lien 'http://um6p-docs-support.com/login'""]",normal
85,2025-05-26 16:15:00,['téléchargement autorisé depuis dépôt officiel'],normal
85,2025-05-26 17:50:00,['user account disabled'],normal
85,2025-05-26 20:55:00,[],normal
85,2025-05-26 23:30:00,[],normal
85,2025-05-27 00:15:00,['audit log cleared'],normal
85,2025-05-27 05:30:00,['user logged off'],normal
85,2025-06-01 09:05:00,[],normal
85,2025-06-01 09:10:00,[],normal
85,2025-06-01 10:50:00,[],normal
85,2025-06-01 11:35:00,[],normal
86,2025-05-26 09:15:00,['téléchargement d’une pièce jointe confidentielle: compte mustafa.alraqi'],normal
86,2025-05-26 09:25:00,['tentative de contournement du proxy'],normal
86,2025-05-26 10:25:00,"['new user mustafa.alraqi account created', 'domaine récemment enregistré']",normal
86,2025-05-26 10:30:00,['téléchargement d’un rapport de vulnérabilité réseau'],normal
86,2025-05-26 10:50:00,['user mustafa.alraqi shared  with others'],normal
86,2025-05-26 11:15:00,['téléchargement d’un document d’audit sécurité'],normal
86,2025-05-26 12:05:00,['trafic inhabituel détecté'],normal
86,2025-05-26 12:25:00,['user logged off'],normal
86,2025-05-26 12:45:00,['failed logon from nearby host'],normal
86,2025-05-26 14:00:00,['mfa challenge triggered for user mustafa.alraqi'],normal
86,2025-05-26 14:25:00,[],normal
86,2025-05-26 14:30:00,['api key created for user mustafa.alraqi'],normal
86,2025-05-26 15:20:00,"['fichier téléchargé analysé, pas de menace']",normal
86,2025-05-26 16:25:00,['envoi d’email de rappel pour réunion'],normal
86,2025-05-26 16:45:00,['navigateur non reconnu'],normal
86,2025-05-26 21:50:00,[],normal
86,2025-05-27 00:35:00,[],normal
86,2025-05-27 01:10:00,[],normal
86,2025-05-27 05:05:00,['failed logon attempt using service account'],normal
86,2025-06-01 10:55:00,[],normal
86,2025-06-01 11:05:00,[],normal
86,2025-06-01 11:50:00,[],normal
86,2025-06-01 11:55:00,[],normal
86,2025-06-01 12:20:00,[],normal
86,2025-06-01 12:35:00,[],normal
87,2025-05-26 09:00:00,['téléchargement d’une archive mail pour archivage'],normal
87,2025-05-26 09:50:00,['service stopped unexpectedly'],normal
87,2025-05-26 11:50:00,['téléchargement d’un rapport de vulnérabilité réseau'],normal
87,2025-05-26 13:20:00,['tentative d’accès à un email protégé par mfa'],normal
87,2025-05-26 13:30:00,['user nabil.ayoub passed mfa challenge'],normal
87,2025-05-26 16:05:00,['utilisation de port non standard détectée'],normal
87,2025-05-26 17:15:00,[],normal
87,2025-05-26 20:45:00,[],normal
87,2025-05-27 01:10:00,['system time changed'],normal
87,2025-05-27 01:20:00,[],normal
87,2025-05-27 01:40:00,['privilege escalation attempt detected'],normal
87,2025-06-01 10:10:00,[],normal
87,2025-06-01 10:25:00,[],normal
87,2025-06-01 10:35:00,[],normal
87,2025-06-01 11:10:00,[],normal
88,2025-05-26 09:00:00,[],normal
88,2025-05-26 09:30:00,[],normal
88,2025-05-26 09:35:00,['data export completed successfully'],normal
88,2025-05-26 10:55:00,['fichier exécutable détecté'],normal
88,2025-05-26 11:10:00,[],normal
88,2025-05-26 11:25:00,[],normal
88,2025-05-26 12:05:00,['signalement d’un email phishing par utilisateur'],phishing
88,2025-05-26 13:30:00,[],normal
88,2025-05-26 13:50:00,"[""accès au webmail via un nouveau navigateur: sujet 'mise à jour des droits d’accès'""]",normal
88,2025-05-26 14:50:00,['account for user nader.alsalem was unlocked by admin'],normal
88,2025-05-26 15:35:00,['envoi d’un rapport pdf à une adresse externe'],normal
88,2025-05-26 15:55:00,"['authentification échouée, mot de passe invalide']",normal
88,2025-05-26 17:10:00,"[""échec de vérification d'identité""]",normal
88,2025-05-26 19:00:00,[],normal
88,2025-05-26 19:20:00,['logon success - suspicious account'],normal
88,2025-05-26 20:30:00,[],normal
88,2025-05-27 01:40:00,['enumeration of admin group'],normal
88,2025-06-01 09:25:00,[],normal
89,2025-05-26 09:20:00,['authentication ticket renewed'],normal
89,2025-05-26 09:50:00,"[""lecture d’un email important concernant la réunion um6p: destinataire 'lina.hadi@um6p.ma', sujet 'notification de changement de politique it'""]",normal
89,2025-05-26 11:40:00,['téléchargement d’un document d’audit sécurité'],normal
89,2025-05-26 12:10:00,['user nader.shams successfully authenticated'],normal
89,2025-05-26 12:40:00,['domaine non blacklisté - accès autorisé'],normal
89,2025-05-26 13:20:00,['software installed successfully'],normal
89,2025-05-26 13:40:00,['user nader.shams attempted to escalate permissions'],normal
89,2025-05-26 14:00:00,['account logged in from multiple locations'],normal
89,2025-05-26 14:05:00,[],normal
89,2025-05-26 14:55:00,['navigateur en mode incognito détecté'],normal
89,2025-05-26 20:10:00,['vpn connection terminated'],normal
89,2025-05-26 20:15:00,[],normal
89,2025-05-26 22:45:00,['new user account created'],normal
89,2025-06-01 09:20:00,[],normal
89,2025-06-01 11:25:00,[],normal
90,2025-05-26 11:20:00,['contenu malveillant détecté par antivirus'],normal
90,2025-05-26 11:55:00,['firewall rule added'],normal
90,2025-05-26 12:45:00,"[""téléchargement d’un fichier csv utilisateur: fichier 'schema_reseau_um6p.vsd'""]",normal
90,2025-05-26 13:25:00,[],normal
90,2025-05-26 14:05:00,['user added to security-enabled local group'],normal
90,2025-05-26 16:10:00,[],normal
90,2025-05-26 17:10:00,['network share accessed'],normal
90,2025-05-27 03:15:00,['user added to security-enabled local group'],normal
90,2025-05-27 03:55:00,['software installed successfully'],normal
90,2025-06-01 10:45:00,[],normal
90,2025-06-01 12:25:00,[],normal
91,2025-05-26 09:00:00,['Suspicious internal remote login'],unauthorized_lateral
91,2025-05-26 09:05:00,['Suspicious internal remote login'],unauthorized_lateral
91,2025-05-26 09:40:00,['Suspicious internal remote login'],unauthorized_lateral
91,2025-05-26 09:55:00,['Suspicious internal remote login'],unauthorized_lateral
91,2025-05-26 10:15:00,['Suspicious internal remote login'],unauthorized_lateral
91,2025-05-26 10:25:00,['Suspicious internal remote login'],unauthorized_lateral
92,2025-05-26 09:30:00,[],normal
92,2025-05-26 10:00:00,[],normal
92,2025-05-26 10:05:00,[],normal
92,2025-05-26 11:40:00,['api key created for user najat.omar'],normal
92,2025-05-26 12:25:00,"['téléchargement d’une pièce jointe confidentielle', 'permissions changed for user najat.omar']",normal
92,2025-05-26 12:35:00,['activité suspecte sur poste utilisateur'],normal
92,2025-05-26 13:20:00,"[""connexion à la messagerie via un appareil mobile: sujet 'modification des règles d’accès réseau'""]",normal
92,2025-05-26 14:00:00,['téléchargement d’un formulaire officiel'],normal
92,2025-05-26 14:05:00,['service started successfully'],normal
92,2025-05-26 14:15:00,['access granted to vault_secrets for user najat.omar'],normal
92,2025-05-26 15:10:00,[],normal
92,2025-05-26 16:05:00,['network share accessed'],normal
92,2025-05-26 17:20:00,['security policy updated'],normal
92,2025-05-26 20:30:00,['user logged off'],normal
92,2025-05-26 20:45:00,[],normal
92,2025-05-26 21:35:00,[],normal
92,2025-05-26 22:25:00,['enumeration of admin group'],normal
92,2025-05-27 01:35:00,['data export completed successfully'],normal
92,2025-05-27 02:45:00,[],normal
92,2025-06-01 09:40:00,[],normal
92,2025-06-01 10:45:00,[],normal
92,2025-06-01 11:15:00,[],normal
92,2025-06-01 11:20:00,[],normal
92,2025-06-01 12:20:00,[],normal
93,2025-05-26 10:50:00,['multiples connexions simultanées détectées'],normal
93,2025-05-26 11:15:00,['connexion à une base de données non sécurisée'],normal
93,2025-05-26 11:50:00,['consultation d’un email avec informations stratégiques'],normal
93,2025-05-26 13:05:00,['user najwa.bassem successfully authenticated'],normal
93,2025-05-26 13:20:00,"[""suppression de plusieurs emails en masse: sujet 'rappel: changement de mot de passe imminent'""]",normal
93,2025-05-26 13:55:00,"['user najwa.bassem changed their password', ""envoi d’un email avec des informations financières: fichier 'plan_deploiement_applications.pdf'""]",normal
93,2025-05-26 14:15:00,['permissions changed for user najwa.bassem'],normal
93,2025-05-26 14:20:00,['user najwa.bassem account re-enabled'],normal
93,2025-05-26 14:35:00,"[""changement de mot de passe demandé par utilisateur: lien 'http://vpnaccess-service.com/um6p'""]",normal
93,2025-05-26 16:00:00,['signaux de compromission détectés'],normal
93,2025-05-26 19:10:00,['two-factor authentication enabled'],normal
93,2025-05-26 19:15:00,['system time changed'],normal
93,2025-05-27 00:40:00,['user removed from security group'],normal
93,2025-05-27 04:05:00,['attempt to read ad schema'],normal
93,2025-06-01 09:45:00,[],normal
93,2025-06-01 10:40:00,[],normal
93,2025-06-01 11:25:00,[],normal
94,2025-05-26 10:35:00,['mfa verification failed for user nashit.alhadi'],normal
94,2025-05-26 11:30:00,['transfert d’un email à un client externe'],normal
94,2025-05-26 12:20:00,['réception d’un email avec instructions de déploiement'],normal
94,2025-05-26 12:55:00,['url encode suspect détecté'],normal
94,2025-05-26 13:25:00,['suppression d’un email suite à demande de sécurité'],normal
94,2025-05-26 15:00:00,['logon success - suspicious account'],normal
94,2025-05-26 16:40:00,['nom de domaine reconnu comme malveillant'],normal
94,2025-05-26 17:10:00,['requête vers domaine anonyme'],normal
94,2025-05-26 21:10:00,[],normal
94,2025-05-27 03:05:00,['data import failed'],normal
94,2025-05-27 05:35:00,['normal logon - admin workstation'],normal
94,2025-06-01 09:35:00,[],normal
94,2025-06-01 09:50:00,[],normal
94,2025-06-01 11:45:00,[],normal
94,2025-06-01 12:35:00,[],normal
95,2025-05-26 09:15:00,['suppression d’un email suite à demande de sécurité'],normal
95,2025-05-26 09:20:00,['user nawal.ibrahim account disabled'],normal
95,2025-05-26 11:20:00,[],normal
95,2025-05-26 11:35:00,"['password expired for user nawal.ibrahim, requires update']",normal
95,2025-05-26 11:40:00,['password reset initiated for user nawal.ibrahim'],normal
95,2025-05-26 16:50:00,['requête http bloquée'],normal
95,2025-05-26 22:00:00,[],normal
95,2025-05-27 01:00:00,[],normal
95,2025-05-27 02:55:00,['network interface disabled'],normal
95,2025-06-01 10:15:00,[],normal
95,2025-06-01 12:15:00,[],normal
95,2025-06-01 13:00:00,[],normal
96,2025-05-26 09:05:00,['multiples connexions simultanées détectées'],normal
96,2025-05-26 09:45:00,['connexion manuelle confirmée'],normal
96,2025-05-26 10:25:00,['authentication token generated for user nidaa.farouk'],normal
96,2025-05-26 10:30:00,['nouvelle connexion détectée depuis un appareil inconnu'],normal
96,2025-05-26 10:35:00,['envoi d’email de rappel pour réunion'],normal
96,2025-05-26 11:10:00,['téléchargement de fichier malveillant bloqué'],normal
96,2025-05-26 11:25:00,['upload de données détecté'],normal
96,2025-05-26 13:20:00,['signalement d’un phishing à l’équipe sécurité'],phishing
96,2025-05-26 13:55:00,['authentication token generated for user nidaa.farouk'],normal
96,2025-05-26 15:00:00,['account for user nidaa.farouk was unlocked by admin'],normal
96,2025-05-26 15:15:00,"[""échec de vérification d'identité"", 'connexion autorisée par règle spéciale fw']",normal
96,2025-05-26 15:30:00,[],normal
96,2025-05-26 16:35:00,['connexion autorisée par règle spéciale fw'],normal
96,2025-05-26 17:00:00,['requête http avec header modifié'],normal
96,2025-05-26 18:40:00,[],normal
96,2025-05-26 19:10:00,[],normal
96,2025-05-26 22:30:00,[],normal
96,2025-05-27 01:55:00,['remote logon - file server'],normal
96,2025-05-27 04:20:00,['system time changed'],normal
96,2025-06-01 09:15:00,[],normal
96,2025-06-01 10:00:00,[],normal
96,2025-06-01 10:15:00,[],normal
96,2025-06-01 10:45:00,[],normal
96,2025-06-01 11:45:00,[],normal
96,2025-06-01 12:35:00,[],normal
97,2025-05-26 11:20:00,['tentative de spoofing réseau'],normal
97,2025-05-26 11:50:00,"['trafic inhabituel détecté', 'mise à jour des filtres anti-spam dans la boîte mail']",normal
97,2025-05-26 12:05:00,[],normal
97,2025-05-26 12:15:00,['requête suspecte vers cdn externe'],normal
97,2025-05-26 12:20:00,['accès à plusieurs terminaux simultanés suspecté'],normal
97,2025-05-26 15:55:00,['system time changed'],normal
97,2025-05-26 16:20:00,['user account enabled'],normal
97,2025-05-26 16:35:00,['disk space running low'],normal
97,2025-05-26 17:10:00,['proxy chain détecté'],normal
97,2025-05-26 18:10:00,['two-factor authentication enabled'],normal
97,2025-05-26 19:35:00,[],normal
97,2025-05-26 23:50:00,[],normal
97,2025-05-27 00:55:00,['firewall rule added'],normal
97,2025-05-27 01:20:00,['privilege escalation attempt detected'],normal
97,2025-05-27 05:10:00,[],normal
97,2025-06-01 09:25:00,[],normal
97,2025-06-01 11:50:00,[],normal
97,2025-06-01 12:05:00,[],normal
97,2025-06-01 12:10:00,[],normal
97,2025-06-01 12:50:00,[],normal
98,2025-05-26 09:25:00,[],normal
98,2025-05-26 09:45:00,"[""nouvelle connexion détectée depuis un appareil inconnu: sujet 'communication officielle um6p'""]",normal
98,2025-05-26 10:15:00,['consultation d’un email avec pièce jointe sensible'],normal
98,2025-05-26 10:30:00,[],normal
98,2025-05-26 10:40:00,['accès à plusieurs terminaux simultanés suspecté'],normal
98,2025-05-26 10:55:00,['nouvelle connexion détectée depuis un appareil inconnu'],normal
98,2025-05-26 11:10:00,"['password expired for user noor.jalal, requires update']",normal
98,2025-05-26 11:30:00,[],normal
98,2025-05-26 11:50:00,['renvoi d’un email avec données sensibles'],normal
98,2025-05-26 12:20:00,['certificate issued'],normal
98,2025-05-26 14:50:00,['échec d’authentification via un nouvel appareil'],normal
98,2025-05-26 15:40:00,['connexion manuelle confirmée'],normal
98,2025-05-26 17:40:00,['certificate revoked'],normal
98,2025-06-01 09:40:00,[],normal
98,2025-06-01 10:25:00,[],normal
99,2025-05-26 09:20:00,['backup completed successfully'],normal
99,2025-05-26 09:45:00,"[""signalement d’un phishing à l’équipe sécurité: destinataire 'fahd.saadi@um6p.ma', sujet 'mise à jour des droits utilisateurs'""]",phishing
99,2025-05-26 10:10:00,[],normal
99,2025-05-26 10:20:00,['partage sécurisé d’un fichier via mail interne: ip 10.10.12.57'],normal
99,2025-05-26 10:35:00,[],normal
99,2025-05-26 10:50:00,['account locked out due to too many failed logons'],brute_force
99,2025-05-26 11:25:00,['login attempt detected for user nour.elmasri'],normal
99,2025-05-26 12:20:00,['téléchargement d’une pièce jointe confidentielle'],normal
99,2025-05-26 12:35:00,['policy violation detected for user nour.elmasri'],normal
99,2025-05-26 13:00:00,['authentication token revoked for user nour.elmasri'],normal
99,2025-05-26 13:15:00,['proxy chain détecté'],normal
99,2025-05-26 13:30:00,['lien accédé plusieurs fois en quelques secondes'],normal
99,2025-05-26 13:40:00,['signature de phishing connue détectée'],phishing
99,2025-05-26 14:05:00,['téléchargement d’une pièce jointe confidentielle'],normal
99,2025-05-26 15:50:00,['tentative de connexion brute force'],normal
99,2025-05-26 17:00:00,['téléchargement de fichier malveillant bloqué'],normal
99,2025-05-26 19:10:00,[],normal
99,2025-05-26 19:25:00,[],normal
99,2025-05-26 21:05:00,[],normal
99,2025-06-01 09:20:00,[],normal
100,2025-05-26 09:05:00,[],normal
100,2025-05-26 10:25:00,"['clic sur un lien suspect détecté, possible phishing: compte noura.abdul']",phishing
100,2025-05-26 11:45:00,['utilisateur bloqué par politique réseau'],normal
100,2025-05-26 11:50:00,['failed logon attempt from unusual client'],normal
100,2025-05-26 12:50:00,['signalement d’un email spam suspect'],normal
100,2025-05-26 13:30:00,"[""envoi d’un email avec des informations financières: destinataire 'nour.elmasri@um6p.ma', sujet 'validation du plan de formation it'""]",normal
100,2025-05-26 14:15:00,['requête http avec header modifié'],normal
100,2025-05-26 16:25:00,['attempt to read ad schema'],normal
100,2025-05-26 22:25:00,['network share accessed'],normal
100,2025-05-26 23:20:00,['vpn connection terminated'],normal
100,2025-05-27 03:05:00,[],normal
100,2025-05-27 03:15:00,[],normal
100,2025-06-01 09:40:00,[],normal
100,2025-06-01 11:55:00,[],normal
101,2025-05-26 09:15:00,['User clicked on suspicious email link'],phishing
101,2025-05-26 09:45:00,['User clicked on suspicious email link'],phishing
101,2025-05-26 09:55:00,['User clicked on suspicious email link'],phishing
101,2025-05-26 10:05:00,['User clicked on suspicious email link'],phishing
101,2025-05-26 10:30:00,"['User clicked on suspicious email link', 'User clicked on suspicious email link', 'User clicked on suspicious email link']",phishing
101,2025-05-26 10:40:00,['User clicked on suspicious email link'],phishing
102,2025-05-26 09:05:00,['user noura.salem account disabled'],normal
102,2025-05-26 09:15:00,['user noura.salem stopped sharing'],normal
102,2025-05-26 09:50:00,['échec de connexion suite à tentative non autorisée'],normal
102,2025-05-26 10:05:00,['disk space running low'],normal
102,2025-05-26 10:15:00,[],normal
102,2025-05-26 10:45:00,['nouvelle connexion détectée depuis un appareil inconnu'],normal
102,2025-05-26 13:50:00,[],normal
102,2025-05-26 13:55:00,['réinitialisation du mot de passe par l’utilisateur'],normal
102,2025-05-26 14:55:00,['enumeration of admin group'],normal
102,2025-05-26 15:10:00,"[""changement d'adresse ip détecté""]",normal
102,2025-05-26 15:45:00,['firewall rule added'],normal
102,2025-05-26 20:25:00,['account logged in from multiple locations'],normal
102,2025-05-27 03:35:00,[],normal
102,2025-05-27 04:00:00,['data export completed successfully'],normal
102,2025-05-27 05:10:00,['service started successfully'],normal
102,2025-06-01 11:00:00,[],normal
102,2025-06-01 11:05:00,[],normal
102,2025-06-01 12:20:00,[],normal
102,2025-06-01 12:40:00,[],normal
103,2025-05-26 09:50:00,['upload de données détecté'],normal
103,2025-05-26 09:55:00,['accès à la boîte mail bloqué par l’administrateur'],normal
103,2025-05-26 10:00:00,"[""changement d'adresse ip détecté""]",normal
103,2025-05-26 10:10:00,['trafic normal'],normal
103,2025-05-26 10:15:00,[],normal
103,2025-05-26 10:25:00,['suppression d’un email confidentiel'],normal
103,2025-05-26 10:30:00,[],normal
103,2025-05-26 10:40:00,[],normal
103,2025-05-26 10:55:00,['user omar.fahad account re-enabled'],normal
103,2025-05-26 12:05:00,['user omar.fahad changed their password'],normal
103,2025-05-26 12:20:00,['redirection vers site de phishing'],phishing
103,2025-05-26 12:45:00,['signalement d’un phishing à l’équipe sécurité'],phishing
103,2025-05-26 14:00:00,['renvoi d’un email avec données sensibles'],normal
103,2025-05-26 17:05:00,['domaine récemment enregistré'],normal
103,2025-06-01 10:20:00,[],normal
103,2025-06-01 10:55:00,[],normal
104,2025-05-26 09:10:00,['activité suspecte sur poste utilisateur'],normal
104,2025-05-26 09:50:00,['session suspecte identifiée'],normal
104,2025-05-26 10:05:00,[],normal
104,2025-05-26 10:50:00,"[""accès à plusieurs terminaux simultanés suspecté: ip 10.10.12.28, appareil 'samsung-tab-a8'""]",normal
104,2025-05-26 11:35:00,['consultation d’un email avec pièce jointe malveillante'],normal
104,2025-05-26 11:55:00,[],normal
104,2025-05-26 12:25:00,['signature de malware détectée'],normal
104,2025-05-26 14:35:00,['tentative de phishing détectée'],phishing
104,2025-05-26 15:20:00,[],normal
104,2025-05-26 15:35:00,['system time changed'],normal
104,2025-05-26 18:50:00,['user removed from security group'],normal
104,2025-05-26 20:25:00,['logon success - suspicious account'],normal
104,2025-05-26 23:35:00,['user logged off'],normal
104,2025-06-01 09:45:00,[],normal
104,2025-06-01 12:25:00,[],normal
105,2025-05-26 09:10:00,[],normal
105,2025-05-26 10:20:00,['failed login attempt for user omar.salem'],brute_force
105,2025-05-26 10:45:00,"['échec de connexion suite à tentative non autorisée', ""suspicion d'activité automatisée""]",normal
105,2025-05-26 11:20:00,['mfa verification failed for user omar.salem'],normal
105,2025-05-26 12:55:00,['lecture d’un email d’alerte sécurité'],normal
105,2025-05-26 14:25:00,['lecture d’un email interne confidentiel'],normal
105,2025-05-26 14:30:00,['certificate issued'],normal
105,2025-05-26 15:20:00,['accès autorisé - utilisateur validé'],normal
105,2025-05-26 17:05:00,['backup completed successfully'],normal
105,2025-05-26 17:45:00,[],normal
105,2025-05-26 20:05:00,['unauthorized access attempt blocked'],normal
105,2025-05-26 20:15:00,[],normal
105,2025-05-26 22:45:00,[],normal
105,2025-05-27 00:40:00,['group membership updated'],normal
105,2025-06-01 09:05:00,[],normal
105,2025-06-01 11:00:00,[],normal
105,2025-06-01 11:40:00,[],normal
105,2025-06-01 11:55:00,[],normal
106,2025-05-26 09:50:00,[],normal
106,2025-05-26 09:55:00,['authentication token generated for user raed.khaled'],normal
106,2025-05-26 12:05:00,['authentication token generated for user raed.khaled'],normal
106,2025-05-26 12:20:00,"[""envoi d’un email avec des informations financières: sujet 'conseils pour sécuriser vos accès'""]",normal
106,2025-05-26 13:00:00,['account logged in from multiple locations'],normal
106,2025-05-26 13:35:00,"['téléchargement d’une archive mail pour archivage', 'new iam policy applied to user raed.khaled']",normal
106,2025-05-26 14:20:00,[],normal
106,2025-05-26 16:45:00,[],normal
106,2025-05-26 18:05:00,['successful logon - interactive'],normal
106,2025-05-26 18:10:00,[],normal
106,2025-05-26 19:30:00,['system rebooted'],normal
106,2025-05-26 20:40:00,[],normal
106,2025-06-01 09:25:00,[],normal
106,2025-06-01 11:00:00,[],normal
106,2025-06-01 11:05:00,[],normal
106,2025-06-01 13:05:00,[],normal
106,2025-06-01 13:10:00,[],normal
107,2025-05-26 09:35:00,['authentication token generated for user raed.saleh'],normal
107,2025-05-26 10:15:00,['accès à plusieurs terminaux simultanés suspecté'],normal
107,2025-05-26 10:55:00,['recherche d’emails contenant des mots-clés sensibles'],normal
107,2025-05-26 11:40:00,['téléchargement de script bloqué'],normal
107,2025-05-26 11:55:00,['signaux de compromission détectés'],normal
107,2025-05-26 12:30:00,['téléchargement autorisé depuis dépôt officiel'],normal
107,2025-05-26 14:00:00,['user raed.saleh shared  with others'],normal
107,2025-05-26 14:15:00,['connexion à la messagerie via un appareil mobile'],normal
107,2025-05-26 15:20:00,['téléchargement de script bloqué'],normal
107,2025-05-26 16:00:00,[],normal
107,2025-05-26 17:15:00,['contenu malveillant détecté par antivirus'],normal
