timestamp,user,action,description,protocol,url,method,source_ip,dest_ip,dest_domain,client_ip,source_port,dest_port,severity,host,rule_name,app,category,bytes_sent,bytes_received,threat_id,user_agent,eventid,workstation,privilege,object,accessmask,target,status,reason,process,parentprocess,fileaccessed,alert,machine,os,details,resource,location,facility,code,message,event,file,verdict,log_type,domain
2025-06-01 09:20:52,shatha.abdallah,registry_modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.176,Windows 11,"reg_path=""HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run"" reg_value=""malware"" description=""Registry key modified""",,,,,,,,,user,
2025-06-01 09:21:00,firas.abbas,registry_modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.225,Debian 11,"reg_path=""HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run"" reg_value=""malware"" description=""Registry key modified""",,,,,,,,,user,
2025-06-01 09:21:40,farouk.karim,login_success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.100,Debian 11,"description=""User farouk.karim logged in successfully""",,,,,,,,,user,
2025-06-01 09:22:25,nour.elmasri,software_uninstalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.231,Red Hat Enterprise Linux 9,"software_name=""Adobe Reader"" description=""Software uninstalled""",,,,,,,,,user,
2025-06-01 09:22:57,samah.abdelfattah,dns_tunnel_detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.110,Android 12,"dest_domain=secureaccount.net description=""Possible DNS tunneling detected""",,,,,,,,,user,
2025-06-01 09:23:42,mona.abdul,usb_drive_unmounted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.41,Android 12,"drive_letter=""E:"" description=""USB drive unmounted""",,,,,,,,,user,
2025-06-01 09:23:56,nader.shams,file_encrypted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.223,CentOS 7,"file_path=""C:\\Users\\nader.shams\\Documents\\secret.pdf"" description=""File encrypted (possible ransomware)""",,,,,,,,,user,
2025-06-01 09:24:50,bilal.mansour,clipboard_access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.102,Fedora 36,"description=""Clipboard accessed""",,,,,,,,,user,
2025-06-01 09:25:41,nisreen.jamal,service_started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.203,FreeBSD 12,"service_name=""WinDefend"" description=""Service started""",,,,,,,,,user,
2025-06-01 09:26:36,hamza.zaki,policy_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.150,macOS Monterey,"policy_name=""PasswordPolicy"" description=""Group policy changed""",,,,,,,,,user,
2025-06-01 09:27:21,sawsan.mansour,file_deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.216,Windows Server 2019,"file_path=""C:\\Users\\sawsan.mansour\\Documents\\oldfile.txt"" description=""File deleted""",,,,,,,,,user,
2025-06-01 09:27:25,jihad.abed,credential_dump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.93,Android 11,"file_path=""C:\\Windows\\System32\\config\\SAM"" description=""Credential dump attempt""",,,,,,,,,user,
2025-06-01 09:27:54,nader.alsalem,config_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.207,Windows 7,"config_item=""FirewallRule"" description=""Firewall configuration changed""",,,,,,,,,user,
2025-06-01 09:28:23,raed.khaled,clipboard_cleared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.23,Red Hat Enterprise Linux 9,"description=""Clipboard cleared""",,,,,,,,,user,
2025-06-01 09:29:19,jafar.mohamed,registry_modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.15,Windows Server 2019,"reg_path=""HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run"" reg_value=""malware"" description=""Registry key modified""",,,,,,,,,user,
2025-06-01 09:29:46,siham.faraj,file_access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.36,iOS 14,"file_path=""C:\\Users\\siham.faraj\\Documents\\important.dat"" description=""File accessed""",,,,,,,,,user,
2025-06-01 09:30:06,yasir.abdullah,login_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.196,Fedora 36,"target_user=administrator description=""Failed login attempt""",,,,,,,,,user,
2025-06-01 09:30:25,sabir.jarrah,file_access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.140,CentOS 7,"file_path=""C:\\Users\\sabir.jarrah\\Documents\\important.vbs"" description=""File accessed""",,,,,,,,,user,
2025-06-01 09:31:19,joud.nasser,software_installed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.28,macOS Monterey,"software_name=""7-Zip"" description=""Software installed""",,,,,,,,,user,
2025-06-01 09:31:28,hamza.zaki,file_deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.123,macOS Catalina,"file_path=""C:\\Users\\hamza.zaki\\Documents\\oldfile.jar"" description=""File deleted""",,,,,,,,,user,
2025-06-01 09:31:48,rana.azzam,privilege_escalation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.197,CentOS 7,"process_name=dropbox.exe description=""Privilege escalation attempt detected""",,,,,,,,,user,
2025-06-01 09:32:40,zain.ghazal,registry_modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.86,Windows 10,"reg_path=""HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run"" reg_value=""malware"" description=""Registry key modified""",,,,,,,,,user,
2025-06-01 09:32:48,reem.taleb,file_created,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.246,Windows 7,"file_path=""C:\\Users\\reem.taleb\\AppData\\Temp\\malware.7z"" description=""File created""",,,,,,,,,user,
2025-06-01 09:33:41,jumana.ghazi,login_success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.14,macOS Monterey,"description=""User jumana.ghazi logged in successfully""",,,,,,,,,user,
2025-06-01 09:34:17,ghassan.sharif,screen_lock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.201,macOS Big Sur,"description=""User locked the screen""",,,,,,,,,user,
2025-06-01 09:35:10,zaina.karim,email_received,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.92,Windows 7,"email_subject=""Invoice update"" sender=""finance@bypass-authentication.org"" description=""User received email""",,,,,,,,,user,
2025-06-01 09:35:42,maysa.abdelrahman,open_application,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.92,Debian 10,"application=Chrome.exe description=""User launched Chrome.exe""",,,,,,,,,user,
2025-06-01 09:35:46,kalil.hakim,credential_dump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.217,Amazon Linux 2,"file_path=""C:\\Windows\\System32\\config\\SAM"" description=""Credential dump attempt""",,,,,,,,,user,
2025-06-01 09:36:01,farouk.karim,network_disconnect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.191,Windows Server 2019,"dest_ip=192.168.1.184 description=""Network disconnected""",,,,,,,,,user,
2025-06-01 09:36:09,lina.abdulaziz,file_access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.10,Android 12,"file_path=""C:\\Users\\lina.abdulaziz\\Documents\\important.vbs"" description=""File accessed""",,,,,,,,,user,
2025-06-01 09:37:08,mohamed.hassan,password_changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.103,Red Hat Enterprise Linux 8,"description=""User changed password""",,,,,,,,,user,
2025-06-01 09:37:28,nashit.alhadi,scheduled_task_deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.128,Windows Server 2022,"task_name=""OldBackup"" description=""Scheduled task deleted""",,,,,,,,,user,
2025-06-01 09:38:19,ahmed.alhaj,vpn_connection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.159,macOS Big Sur,"dest_ip=192.168.1.5 description=""VPN connection established""",,,,,,,,,user,
2025-06-01 09:39:17,samar.ridha,process_terminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.33,macOS Big Sur,"process_name=virtualbox.exe description=""Process terminated""",,,,,,,,,user,
2025-06-01 09:40:05,noura.abdul,software_installed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.211,macOS Big Sur,"software_name=""7-Zip"" description=""Software installed""",,,,,,,,,user,
2025-06-01 09:40:27,najat.omar,credential_dump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.16,Windows Server 2022,"file_path=""C:\\Windows\\System32\\config\\SAM"" description=""Credential dump attempt""",,,,,,,,,user,
2025-06-01 09:41:18,kalil.hakim,software_installed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.117,Windows Server 2016,"software_name=""7-Zip"" description=""Software installed""",,,,,,,,,user,
2025-06-01 09:41:25,asmaa.rahman,file_deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.138,Amazon Linux 2,"file_path=""C:\\Users\\asmaa.rahman\\Documents\\oldfile.sh"" description=""File deleted""",,,,,,,,,user,
2025-06-01 09:41:48,adil.azzam,credential_dump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.235,macOS Catalina,"file_path=""C:\\Windows\\System32\\config\\SAM"" description=""Credential dump attempt""",,,,,,,,,user,
2025-06-01 09:42:34,noor.jalal,email_clicked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.94,Chrome OS,"email_subject=""Invoice update"" url=""http://secure-user.net/login"" description=""User clicked suspicious link""",,,,,,,,,user,
2025-06-01 09:43:05,salim.hadi,remote_desktop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.142,macOS Monterey,"dest_ip=192.168.1.128 dest_port=3389 protocol=RDP description=""RDP connection attempt""",,,,,,,,,user,
2025-06-01 09:43:51,reem.ali,email_clicked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.137,Windows Server 2019,"email_subject=""Invoice update"" url=""http://security-login.net/login"" description=""User clicked suspicious link""",,,,,,,,,user,
2025-06-01 09:43:52,lina.abdulaziz,email_clicked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.216,Debian 11,"email_subject=""Invoice update"" url=""http://account-login-verify.com/login"" description=""User clicked suspicious link""",,,,,,,,,user,
2025-06-01 09:44:46,firas.abbas,email_clicked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.173,FreeBSD 13,"email_subject=""Invoice update"" url=""http://account-security.net/login"" description=""User clicked suspicious link""",,,,,,,,,user,
2025-06-01 09:45:10,farouk.karim,wifi_connected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.195,Fedora 36,"ssid=""UM6P_Guest"" description=""WiFi connected""",,,,,,,,,user,
2025-06-01 09:45:40,najwa.bassem,screen_lock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.27,iOS 14,"description=""User locked the screen""",,,,,,,,,user,
2025-06-01 09:46:12,firas.mohamed,config_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.134,macOS Monterey,"config_item=""FirewallRule"" description=""Firewall configuration changed""",,,,,,,,,user,
2025-06-01 09:46:30,yara.khaled,screen_lock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.138,Android 12,"description=""User locked the screen""",,,,,,,,,user,
2025-06-01 09:47:07,najwa.bassem,scheduled_task_deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.219,iOS 15,"task_name=""OldBackup"" description=""Scheduled task deleted""",,,,,,,,,user,
2025-06-01 09:47:56,aya.zahra,alert_av,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.157,FreeBSD 13,"alert_level=medium description=""Antivirus alert triggered""",,,,,,,,,user,
2025-06-01 09:48:42,omar.hakim,software_installed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.103,Windows 7,"software_name=""7-Zip"" description=""Software installed""",,,,,,,,,user,
2025-06-01 09:49:37,kareem.jamal,config_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.114,macOS Monterey,"config_item=""FirewallRule"" description=""Firewall configuration changed""",,,,,,,,,user,
2025-06-01 09:50:00,mohamed.hassan,file_encrypted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.203,macOS Monterey,"file_path=""C:\\Users\\mohamed.hassan\\Documents\\secret.cmd"" description=""File encrypted (possible ransomware)""",,,,,,,,,user,
2025-06-01 09:50:03,fadi.kassem,login_success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.164,Debian 11,"description=""User fadi.kassem logged in successfully""",,,,,,,,,user,
2025-06-01 09:50:19,ahmed.nafih,clipboard_access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.130,FreeBSD 13,"description=""Clipboard accessed""",,,,,,,,,user,
2025-06-01 09:51:13,farah.dawoud,remote_desktop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.176,Fedora 36,"dest_ip=192.168.1.189 dest_port=3389 protocol=RDP description=""RDP connection attempt""",,,,,,,,,user,
2025-06-01 09:52:08,youssef.khalil,screen_unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.41,Fedora 36,"description=""User unlocked the screen""",,,,,,,,,user,
2025-06-01 09:52:50,nashit.alhadi,brute_force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.182,macOS Big Sur,"target_user=nashit.alhadi description=""Brute force login attempts detected""",,,,,,,,,user,
2025-06-01 09:53:35,abdulrahman.karim,credential_dump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.155,Android 11,"file_path=""C:\\Windows\\System32\\config\\SAM"" description=""Credential dump attempt""",,,,,,,,,user,
2025-06-01 09:54:32,mariyam.farid,network_connection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.101,Windows 11,"dest_ip=192.168.1.142 dest_port=19425 protocol=Telnet description=""Outbound connection attempt""",,,,,,,,,user,
2025-06-01 09:54:39,ahmed.alsayed,service_stopped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.190,Windows 11,"service_name=""WinDefend"" description=""Service stopped""",,,,,,,,,user,
2025-06-01 09:54:40,mariyam.farid,network_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.217,Debian 10,"dest_ip_range=""192.168.1.0/24"" description=""Network scan detected""",,,,,,,,,user,
2025-06-01 09:55:14,wajih.alhassan,file_decrypted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.12,Android 11,"file_path=""C:\\Users\\wajih.alhassan\\Documents\\secret.bat"" description=""File decrypted""",,,,,,,,,user,
2025-06-01 09:55:38,kareem.jamal,screen_lock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.11,Android 12,"description=""User locked the screen""",,,,,,,,,user,
2025-06-01 09:56:12,ahmed.bakr,password_changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.129,Android 12,"description=""User changed password""",,,,,,,,,user,
2025-06-01 09:56:22,youssef.khalil,email_sent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.145,macOS Monterey,"email_subject=""Monthly report"" recipient=""boss@suspicious-api.com"" description=""User sent email""",,,,,,,,,user,
2025-06-01 09:57:06,asmaa.rahman,scheduled_task_created,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.126,Fedora 36,"task_name=""UpdateCheck"" description=""Scheduled task created""",,,,,,,,,user,
2025-06-01 09:57:08,habib.mahfouz,network_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.93,Windows 10,"dest_ip_range=""192.168.1.0/24"" description=""Network scan detected""",,,,,,,,,user,
2025-06-01 09:57:48,fahd.saadi,scheduled_task_created,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.131,Windows 11,"task_name=""UpdateCheck"" description=""Scheduled task created""",,,,,,,,,user,
2025-06-01 09:58:20,firas.abbas,policy_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.82,Amazon Linux 2,"policy_name=""PasswordPolicy"" description=""Group policy changed""",,,,,,,,,user,
2025-06-01 09:59:10,hada.mohamed,email_sent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.88,macOS Catalina,"email_subject=""Monthly report"" recipient=""boss@um6p.ac.ma"" description=""User sent email""",,,,,,,,,user,
2025-06-01 09:59:41,amin.ghanim,clipboard_cleared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.92,iOS 15,"description=""Clipboard cleared""",,,,,,,,,user,
2025-06-01 10:00:33,adil.azzam,wifi_disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.206,Windows Server 2016,"ssid=""UM6P_Guest"" description=""WiFi disconnected""",,,,,,,,,user,
2025-06-01 10:01:13,ahmed.alhaj,email_clicked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.128,macOS Big Sur,"email_subject=""Invoice update"" url=""http://login-authentication.com/login"" description=""User clicked suspicious link""",,,,,,,,,user,
2025-06-01 10:01:27,raed.saleh,usb_drive_mounted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.17,CentOS 8,"drive_letter=""E:"" description=""USB drive mounted""",,,,,,,,,user,
2025-06-01 10:01:48,reem.taleb,network_disconnect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.86,Android 11,"dest_ip=192.168.1.207 description=""Network disconnected""",,,,,,,,,user,
2025-06-01 10:02:12,fahd.saadi,dns_request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.231,Windows 7,"dest_domain=admin-um6p-reset.net description=""DNS query""",,,,,,,,,user,
2025-06-01 10:02:23,rana.azzam,clipboard_cleared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.197,FreeBSD 12,"description=""Clipboard cleared""",,,,,,,,,user,
2025-06-01 10:02:32,nidaa.farouk,login_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.43,Windows 7,"target_user=administrator description=""Failed login attempt""",,,,,,,,,user,
2025-06-01 10:03:14,habib.mahfouz,file_encrypted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.160,macOS Big Sur,"file_path=""C:\\Users\\habib.mahfouz\\Documents\\secret.scr"" description=""File encrypted (possible ransomware)""",,,,,,,,,user,
2025-06-01 10:04:04,tariq.mansour,file_access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.66,Windows 7,"file_path=""C:\\Users\\tariq.mansour\\Documents\\important.apk"" description=""File accessed""",,,,,,,,,user,
2025-06-01 10:04:49,farid.shaheen,config_change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.110,Windows 11,"config_item=""FirewallRule"" description=""Firewall configuration changed""",,,,,,,,,user,
2025-06-01 10:05:35,zubair.abdulqadir,wifi_disconnected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.178,Android 11,"ssid=""UM6P_Guest"" description=""WiFi disconnected""",,,,,,,,,user,
2025-06-01 10:06:14,mohsen.najjar,registry_modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.123,Red Hat Enterprise Linux 8,"reg_path=""HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run"" reg_value=""malware"" description=""Registry key modified""",,,,,,,,,user,
2025-06-01 10:06:58,adil.najjar,remote_desktop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.179,Red Hat Enterprise Linux 9,"dest_ip=192.168.1.237 dest_port=3389 protocol=RDP description=""RDP connection attempt""",,,,,,,,,user,
2025-06-01 10:07:15,shatha.abdallah,file_created,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.155,Chrome OS,"file_path=""C:\\Users\\shatha.abdallah\\AppData\\Temp\\malware.dat"" description=""File created""",,,,,,,,,user,
2025-06-01 10:08:09,fatima.alami,clipboard_cleared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.58,Red Hat Enterprise Linux 8,"description=""Clipboard cleared""",,,,,,,,,user,
2025-06-01 10:08:41,raihan.abdul,process_terminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.167,Android 11,"process_name=Chrome.exe description=""Process terminated""",,,,,,,,,user,
2025-06-01 10:08:42,tarek.bahaa,service_started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.29,Android 12,"service_name=""WinDefend"" description=""Service started""",,,,,,,,,user,
2025-06-01 10:09:39,dina.rashid,close_application,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.35,FreeBSD 13,"application=microsoftedge.exe description=""User closed microsoftedge.exe""",,,,,,,,,user,
2025-06-01 10:10:06,tariq.mansour,wifi_connected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.150,FreeBSD 12,"ssid=""UM6P_Guest"" description=""WiFi connected""",,,,,,,,,user,
2025-06-01 10:10:54,ahmed.nafih,vpn_connection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.149,Windows Server 2016,"dest_ip=192.168.1.195 description=""VPN connection established""",,,,,,,,,user,
2025-06-01 10:11:29,fatima.alami,service_stopped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.28,Debian 10,"service_name=""WinDefend"" description=""Service stopped""",,,,,,,,,user,
2025-06-01 10:12:27,nabil.ayoub,file_deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.173,Amazon Linux 2,"file_path=""C:\\Users\\nabil.ayoub\\Documents\\oldfile.scr"" description=""File deleted""",,,,,,,,,user,
2025-06-01 10:13:17,hazem.younis,registry_modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.168,Chrome OS,"reg_path=""HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run"" reg_value=""malware"" description=""Registry key modified""",,,,,,,,,user,
2025-06-01 10:13:36,khaled.rafat,credential_dump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.249,Windows Server 2022,"file_path=""C:\\Windows\\System32\\config\\SAM"" description=""Credential dump attempt""",,,,,,,,,user,
2025-06-01 10:13:46,dina.farouk,password_changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.149,macOS Monterey,"description=""User changed password""",,,,,,,,,user,
2025-06-01 10:14:43,jamila.kamal,network_connection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.210,Debian 11,"dest_ip=192.168.1.91 dest_port=24220 protocol=IPsec description=""Outbound connection attempt""",,,,,,,,,user,
2025-06-01 10:15:19,nidaa.farouk,email_received,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.93,CentOS 8,"email_subject=""Invoice update"" sender=""finance@proxy-forwarder.com"" description=""User received email""",,,,,,,,,user,
2025-06-01 10:16:07,karim.faraj,network_disconnect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.156,CentOS 8,"dest_ip=192.168.1.149 description=""Network disconnected""",,,,,,,,,user,
2025-06-01 10:16:26,basim.zahran,software_installed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.77,Red Hat Enterprise Linux 9,"software_name=""7-Zip"" description=""Software installed""",,,,,,,,,user,
2025-06-01 10:17:21,fahd.saadi,registry_modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.118,Ubuntu 22.04,"reg_path=""HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run"" reg_value=""malware"" description=""Registry key modified""",,,,,,,,,user,
2025-06-01 10:18:21,ali.mostafa,dns_tunnel_detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.116,CentOS 7,"dest_domain=verify-user-login.net description=""Possible DNS tunneling detected""",,,,,,,,,user,
2025-06-01 10:19:15,kareem.jamal,file_access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.172,Ubuntu 22.04,"file_path=""C:\\Users\\kareem.jamal\\Documents\\important.zip"" description=""File accessed""",,,,,,,,,user,
2025-06-01 10:19:22,nawal.ibrahim,password_changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.140,Windows Server 2016,"description=""User changed password""",,,,,,,,,user,
2025-06-01 10:19:30,reem.jabari,usb_removed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.222,iOS 14,"device_id=""USB\VID_1234&PID_5678"" description=""USB device removed""",,,,,,,,,user,
2025-06-01 10:20:26,samah.fahmi,usb_drive_mounted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.113,Debian 10,"drive_letter=""E:"" description=""USB drive mounted""",,,,,,,,,user,
2025-06-01 10:20:57,mariyam.farid,network_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.71,Windows Server 2022,"dest_ip_range=""192.168.1.0/24"" description=""Network scan detected""",,,,,,,,,user,
2025-06-01 10:21:19,omar.fahad,dns_request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.106,Ubuntu 20.04,"dest_domain=c2.um6p-covert.net description=""DNS query""",,,,,,,,,user,
2025-06-01 10:21:46,farouk.karim,file_decrypted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.152,Debian 10,"file_path=""C:\\Users\\farouk.karim\\Documents\\secret.apk"" description=""File decrypted""",,,,,,,,,user,
2025-06-01 10:22:36,laila.mohsen,file_modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.198,FreeBSD 13,"file_path=""C:\\Users\\laila.mohsen\\Documents\\notes.bat"" description=""File modified""",,,,,,,,,user,
2025-06-01 10:23:17,zubair.abdulqadir,vpn_connection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.194,Red Hat Enterprise Linux 9,"dest_ip=192.168.1.254 description=""VPN connection established""",,,,,,,,,user,
2025-06-01 10:23:23,rana.azzam,software_installed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.60,Ubuntu 20.04,"software_name=""7-Zip"" description=""Software installed""",,,,,,,,,user,
2025-06-01 10:24:11,samah.abdelfattah,network_scan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC-192.168.1.242,Windows Server 2022,"dest_ip_range=""192.168.1.0/24"" description=""Network scan detected""",,,,,,,,,user,
